Run,Iteration,Area,BestArea,Temperature
2,358000,125.5,114,8.36256
2,359000,114,114,8.27935
2,360000,125.5,114,8.19697
2,361000,114,114,8.11541
2,362000,114,114,8.03466
2,363000,114,114,7.95471
2,364000,114,114,7.87556
2,365000,114,114,7.7972
2,366000,127,114,7.71961
2,367000,127,114,7.6428
2,368000,114,114,7.56675
2,369000,114,114,7.49146
2,370000,127,114,7.41692
2,371000,127,114,7.34312
2,372000,114,114,7.27006
2,373000,114,114,7.19772
2,374000,114,114,7.1261
2,375000,114,114,7.05519
2,376000,114,114,6.98499
2,377000,114,114,6.91549
2,378000,114,114,6.84668
2,379000,127,114,6.77855
2,380000,129.5,114,6.7111
2,381000,129.5,114,6.64433
2,382000,141.5,114,6.57821
2,383000,129.5,114,6.51276
2,384000,129.5,114,6.44796
2,385000,129.5,114,6.3838
2,386000,128.5,114,6.32028
2,387000,128.5,114,6.25739
2,388000,128.5,114,6.19513
2,389000,137.5,114,6.13348
2,390000,137.5,114,6.07246
2,391000,128.5,114,6.01203
2,392000,128.5,114,5.95221
2,393000,128.5,114,5.89299
2,394000,128.5,114,5.83435
2,395000,128.5,114,5.7763
2,396000,128.5,114,5.71882
2,397000,128.5,114,5.66192
2,398000,128.5,114,5.60558
2,399000,128.5,114,5.5498
2,400000,128.5,114,5.49458
2,401000,128.5,114,5.43991
2,402000,128.5,114,5.38578
2,403000,128.5,114,5.33219
2,404000,128.5,114,5.27914
2,405000,128.5,114,5.22661
2,406000,128.5,114,5.1746
2,407000,128.5,114,5.12311
2,408000,128.5,114,5.07214
2,409000,128.5,114,5.02167
2,410000,128.5,114,4.9717
2,411000,128.5,114,4.92223
2,412000,128.5,114,4.87325
2,413000,128.5,114,4.82476
2,414000,128.5,114,4.77676
2,415000,128.5,114,4.72923
2,416000,128.5,114,4.68217
2,417000,128.5,114,4.63558
2,418000,128.5,114,4.58946
2,419000,128.5,114,4.54379
2,420000,128.5,114,4.49858
2,421000,128.5,114,4.45382
2,422000,128.5,114,4.4095
2,423000,128.5,114,4.36562
2,424000,128.5,114,4.32219
2,425000,128.5,114,4.27918
2,426000,128.5,114,4.2366
2,427000,128.5,114,4.19445
2,428000,128.5,114,4.15271
2,429000,128.5,114,4.11139
2,430000,128.5,114,4.07048
2,431000,128.5,114,4.02998
2,432000,128.5,114,3.98988
2,433000,128.5,114,3.95018
2,434000,128.5,114,3.91087
2,435000,128.5,114,3.87196
2,436000,128.5,114,3.83343
2,437000,128.5,114,3.79529
2,438000,128.5,114,3.75753
2,439000,128.5,114,3.72014
2,440000,128.5,114,3.68312
2,441000,128.5,114,3.64647
2,442000,128.5,114,3.61019
2,443000,128.5,114,3.57427
2,444000,128.5,114,3.5387
2,445000,128.5,114,3.50349
2,446000,128.5,114,3.46863
2,447000,128.5,114,3.43412
2,448000,128.5,114,3.39995
2,449000,128.5,114,3.36612
2,450000,128.5,114,3.33262
2,451000,128.5,114,3.29946
2,452000,128.5,114,3.26663
2,453000,128.5,114,3.23413
2,454000,128.5,114,3.20195
2,455000,128.5,114,3.17009
2,456000,128.5,114,3.13855
2,457000,128.5,114,3.10732
2,458000,128.5,114,3.0764
2,459000,128.5,114,3.04579
2,460000,128.5,114,3.01548
2,461000,128.5,114,2.98548
2,462000,128.5,114,2.95577
2,463000,128.5,114,2.92636
2,464000,128.5,114,2.89724
2,465000,128.5,114,2.86841
2,466000,128.5,114,2.83987
2,467000,128.5,114,2.81162
2,468000,128.5,114,2.78364
2,469000,128.5,114,2.75594
2,470000,128.5,114,2.72852
2,471000,128.5,114,2.70137
2,472000,128.5,114,2.67449
2,473000,128.5,114,2.64788
2,474000,128.5,114,2.62153
2,475000,128.5,114,2.59545
2,476000,128.5,114,2.56962
2,477000,128.5,114,2.54405
2,478000,128.5,114,2.51874
2,479000,128.5,114,2.49368
2,480000,128.5,114,2.46886
2,481000,128.5,114,2.4443
2,482000,128.5,114,2.41998
2,483000,128.5,114,2.3959
2,484000,128.5,114,2.37206
2,485000,128.5,114,2.34846
2,486000,128.5,114,2.32509
2,487000,128.5,114,2.30195
2,488000,128.5,114,2.27905
2,489000,128.5,114,2.25637
2,490000,128.5,114,2.23392
2,491000,128.5,114,2.21169
2,492000,128.5,114,2.18969
2,493000,128.5,114,2.1679
2,494000,128.5,114,2.14633
2,495000,128.5,114,2.12497
2,496000,128.5,114,2.10383
2,497000,128.5,114,2.08289
2,498000,128.5,114,2.06217
2,499000,128.5,114,2.04165
2,500000,128.5,114,2.02133
2,501000,128.5,114,2.00122
2,502000,128.5,114,1.98131
2,503000,128.5,114,1.96159
2,504000,128.5,114,1.94208
2,505000,128.5,114,1.92275
2,506000,128.5,114,1.90362
2,507000,128.5,114,1.88468
2,508000,128.5,114,1.86593
2,509000,128.5,114,1.84736
2,510000,128.5,114,1.82898
2,511000,128.5,114,1.81078
2,512000,128.5,114,1.79276
2,513000,128.5,114,1.77492
2,514000,128.5,114,1.75726
2,515000,128.5,114,1.73978
2,516000,128.5,114,1.72247
2,517000,128.5,114,1.70533
2,518000,128.5,114,1.68836
2,519000,128.5,114,1.67156
2,520000,128.5,114,1.65493
2,521000,128.5,114,1.63846
2,522000,128.5,114,1.62216
2,523000,128.5,114,1.60602
2,524000,128.5,114,1.59004
2,525000,128.5,114,1.57421
2,526000,128.5,114,1.55855
2,527000,128.5,114,1.54304
2,528000,128.5,114,1.52769
2,529000,128.5,114,1.51249
2,530000,128.5,114,1.49744
2,531000,128.5,114,1.48254
2,532000,128.5,114,1.46779
2,533000,128.5,114,1.45318
2,534000,128.5,114,1.43872
2,535000,128.5,114,1.42441
2,536000,128.5,114,1.41023
2,537000,128.5,114,1.3962
2,538000,128.5,114,1.38231
2,539000,128.5,114,1.36856
2,540000,128.5,114,1.35494
2,541000,128.5,114,1.34146
2,542000,128.5,114,1.32811
2,543000,128.5,114,1.31489
2,544000,128.5,114,1.30181
2,545000,128.5,114,1.28886
2,546000,128.5,114,1.27603
2,547000,128.5,114,1.26334
2,548000,128.5,114,1.25076
2,549000,128.5,114,1.23832
2,550000,128.5,114,1.226
2,551000,128.5,114,1.2138
2,552000,128.5,114,1.20172
2,553000,128.5,114,1.18976
2,554000,128.5,114,1.17793
2,555000,128.5,114,1.1662
2,556000,128.5,114,1.1546
2,557000,128.5,114,1.14311
2,558000,128.5,114,1.13174
2,559000,128.5,114,1.12048
2,560000,128.5,114,1.10933
2,561000,128.5,114,1.09829
2,562000,128.5,114,1.08736
2,563000,128.5,114,1.07654
2,564000,128.5,114,1.06583
2,565000,128.5,114,1.05523
2,566000,128.5,114,1.04473
2,567000,128.5,114,1.03433
2,568000,128.5,114,1.02404
2,569000,128.5,114,1.01385
2,570000,128.5,114,1.00376
2,571000,128.5,114,0.993773
2,572000,128.5,114,0.983885
2,573000,128.5,114,0.974095
2,574000,128.5,114,0.964403
2,575000,128.5,114,0.954807
2,576000,128.5,114,0.945306
2,577000,128.5,114,0.9359
2,578000,128.5,114,0.926588
2,579000,128.5,114,0.917368
2,580000,128.5,114,0.90824
2,581000,128.5,114,0.899203
2,582000,128.5,114,0.890256
2,583000,128.5,114,0.881397
2,584000,128.5,114,0.872627
2,585000,128.5,114,0.863944
2,586000,128.5,114,0.855348
2,587000,128.5,114,0.846837
2,588000,128.5,114,0.838411
2,589000,128.5,114,0.830069
2,590000,128.5,114,0.821809
2,591000,128.5,114,0.813632
2,592000,128.5,114,0.805536
2,593000,128.5,114,0.797521
2,594000,128.5,114,0.789585
2,595000,128.5,114,0.781729
2,596000,128.5,114,0.773951
2,597000,128.5,114,0.76625
2,598000,128.5,114,0.758625
2,599000,128.5,114,0.751077
2,600000,128.5,114,0.743603
3,1000,240.5,114,297.015
3,2000,211.5,114,294.06
3,3000,174.5,114,291.134
3,4000,169.5,114,288.237
3,5000,202.5,114,285.369
3,6000,238.5,114,282.529
3,7000,177.5,114,279.718
3,8000,217.5,114,276.935
3,9000,148,114,274.179
3,10000,210.5,114,271.451
3,11000,252.5,114,268.75
3,12000,211.5,114,266.076
3,13000,193.5,114,263.428
3,14000,159.5,114,260.807
3,15000,246.5,114,258.212
3,16000,198,114,255.643
3,17000,221,114,253.099
3,18000,214,114,250.581
3,19000,216.5,114,248.088
3,20000,137.5,114,245.619
3,21000,178,114,243.175
3,22000,216.5,114,240.755
3,23000,214,114,238.36
3,24000,210.5,114,235.988
3,25000,127,114,233.64
3,26000,173,114,231.315
3,27000,125.5,114,229.014
3,28000,178,114,226.735
3,29000,199.5,114,224.479
3,30000,174,114,222.245
3,31000,178,114,220.034
3,32000,230.5,114,217.844
3,33000,205.5,114,215.677
3,34000,238.5,114,213.531
3,35000,198,114,211.406
3,36000,219,114,209.303
3,37000,239.5,114,207.22
3,38000,233,114,205.158
3,39000,174.5,114,203.117
3,40000,164.5,114,201.096
3,41000,214,114,199.095
3,42000,201.5,114,197.114
3,43000,233,114,195.152
3,44000,230.5,114,193.211
3,45000,195,114,191.288
3,46000,164.5,114,189.385
3,47000,231,114,187.5
3,48000,129.5,114,185.635
3,49000,199.5,114,183.787
3,50000,200.5,114,181.959
3,51000,233.5,114,180.148
3,52000,128.5,114,178.356
3,53000,214,114,176.581
3,54000,196,114,174.824
3,55000,216.5,114,173.084
3,56000,191,114,171.362
3,57000,206,114,169.657
3,58000,215,114,167.969
3,59000,174.5,114,166.298
3,60000,217.5,114,164.643
3,61000,183,114,163.005
3,62000,209.5,114,161.383
3,63000,168.5,114,159.777
3,64000,201.5,114,158.187
3,65000,150,114,156.613
3,66000,173,114,155.055
3,67000,219,114,153.512
3,68000,225,114,151.985
3,69000,204.5,114,150.472
3,70000,192.5,114,148.975
3,71000,190,114,147.493
3,72000,194,114,146.025
3,73000,127,114,144.572
3,74000,240.5,114,143.134
3,75000,175.5,114,141.709
3,76000,239.5,114,140.299
3,77000,203,114,138.903
3,78000,193.5,114,137.521
3,79000,163.5,114,136.153
3,80000,246.5,114,134.798
3,81000,151,114,133.457
3,82000,201,114,132.129
3,83000,200.5,114,130.814
3,84000,145,114,129.513
3,85000,219,114,128.224
3,86000,127,114,126.948
3,87000,200.5,114,125.685
3,88000,203,114,124.434
3,89000,161,114,123.196
3,90000,225,114,121.97
3,91000,125.5,114,120.757
3,92000,243,114,119.555
3,93000,235.5,114,118.366
3,94000,228,114,117.188
3,95000,174.5,114,116.022
3,96000,195,114,114.867
3,97000,233,114,113.724
3,98000,211.5,114,112.593
3,99000,210.5,114,111.472
3,100000,219,114,110.363
3,101000,157,114,109.265
3,102000,174.5,114,108.178
3,103000,205.5,114,107.102
3,104000,221.5,114,106.036
3,105000,201.5,114,104.981
3,106000,195,114,103.936
3,107000,127,114,102.902
3,108000,210.5,114,101.878
3,109000,201.5,114,100.864
3,110000,202,114,99.8608
3,111000,215,114,98.8671
3,112000,163.5,114,97.8834
3,113000,165.5,114,96.9094
3,114000,199.5,114,95.9452
3,115000,175.5,114,94.9905
3,116000,198,114,94.0453
3,117000,219,114,93.1095
3,118000,238.5,114,92.1831
3,119000,215,114,91.2658
3,120000,137.5,114,90.3577
3,121000,137.5,114,89.4586
3,122000,211.5,114,88.5685
3,123000,114,114,87.6872
3,124000,210.5,114,86.8147
3,125000,214.5,114,85.9509
3,126000,127,114,85.0957
3,127000,136.5,114,84.249
3,128000,161,114,83.4107
3,129000,163.5,114,82.5807
3,130000,221,114,81.759
3,131000,170.5,114,80.9455
3,132000,119.5,114,80.1401
3,133000,219,114,79.3427
3,134000,229.5,114,78.5532
3,135000,170.5,114,77.7716
3,136000,150,114,76.9977
3,137000,184,114,76.2316
3,138000,125.5,114,75.473
3,139000,178,114,74.7221
3,140000,224,114,73.9786
3,141000,199.5,114,73.2425
3,142000,134.5,114,72.5137
3,143000,127,114,71.7922
3,144000,183,114,71.0778
3,145000,160.5,114,70.3706
3,146000,160.5,114,69.6704
3,147000,114,114,68.9771
3,148000,174.5,114,68.2908
3,149000,127,114,67.6113
3,150000,203,114,66.9385
3,151000,201,114,66.2725
3,152000,136.5,114,65.6131
3,153000,240.5,114,64.9602
3,154000,193.5,114,64.3138
3,155000,185,114,63.6739
3,156000,141.5,114,63.0403
3,157000,141.5,114,62.4131
3,158000,160.5,114,61.792
3,159000,127,114,61.1772
3,160000,191,114,60.5685
3,161000,183.5,114,59.9658
3,162000,148,114,59.3691
3,163000,235.5,114,58.7784
3,164000,231,114,58.1935
3,165000,198,114,57.6145
3,166000,150,114,57.0412
3,167000,145,114,56.4736
3,168000,209.5,114,55.9117
3,169000,217.5,114,55.3554
3,170000,210.5,114,54.8046
3,171000,202,114,54.2593
3,172000,158.5,114,53.7194
3,173000,136.5,114,53.1849
3,174000,221,114,52.6557
3,175000,129.5,114,52.1317
3,176000,246.5,114,51.613
3,177000,161,114,51.0994
3,178000,160.5,114,50.591
3,179000,137.5,114,50.0876
3,180000,125.5,114,49.5892
3,181000,252.5,114,49.0958
3,182000,161.5,114,48.6073
3,183000,173,114,48.1236
3,184000,137.5,114,47.6448
3,185000,216.5,114,47.1707
3,186000,145,114,46.7014
3,187000,119.5,114,46.2367
3,188000,220,114,45.7766
3,189000,179.5,114,45.3211
3,190000,240.5,114,44.8702
3,191000,114,114,44.4237
3,192000,129.5,114,43.9817
3,193000,225,114,43.544
3,194000,192.5,114,43.1108
3,195000,178.5,114,42.6818
3,196000,221,114,42.2571
3,197000,200.5,114,41.8366
3,198000,119.5,114,41.4204
3,199000,250.5,114,41.0082
3,200000,145,114,40.6002
3,201000,198,114,40.1962
3,202000,163.5,114,39.7962
3,203000,194,114,39.4003
3,204000,157,114,39.0082
3,205000,244.5,114,38.6201
3,206000,114,114,38.2358
3,207000,203,114,37.8553
3,208000,150,114,37.4787
3,209000,163.5,114,37.1058
3,210000,164.5,114,36.7365
3,211000,192,114,36.371
3,212000,151,114,36.0091
3,213000,151,114,35.6508
3,214000,205.5,114,35.2961
3,215000,127,114,34.9449
3,216000,125.5,114,34.5972
3,217000,190,114,34.2529
3,218000,119.5,114,33.9121
3,219000,145,114,33.5747
3,220000,185,114,33.2406
3,221000,114,114,32.9098
3,222000,136.5,114,32.5824
3,223000,129.5,114,32.2582
3,224000,134.5,114,31.9372
3,225000,160.5,114,31.6194
3,226000,129.5,114,31.3048
3,227000,141.5,114,30.9933
3,228000,219,114,30.6849
3,229000,125.5,114,30.3796
3,230000,128.5,114,30.0773
3,231000,193.5,114,29.778
3,232000,157,114,29.4817
3,233000,114,114,29.1884
3,234000,114,114,28.898
3,235000,119.5,114,28.6104
3,236000,202,114,28.3257
3,237000,127,114,28.0439
3,238000,129.5,114,27.7648
3,239000,228,114,27.4886
3,240000,183,114,27.2151
3,241000,165.5,114,26.9443
3,242000,151,114,26.6762
3,243000,157,114,26.4107
3,244000,195,114,26.1479
3,245000,145,114,25.8878
3,246000,183,114,25.6302
3,247000,202.5,114,25.3751
3,248000,179.5,114,25.1227
3,249000,168.5,114,24.8727
3,250000,164.5,114,24.6252
3,251000,134.5,114,24.3802
3,252000,150,114,24.1376
3,253000,177.5,114,23.8974
3,254000,151,114,23.6596
3,255000,148,114,23.4242
3,256000,129.5,114,23.1911
3,257000,169.5,114,22.9604
3,258000,125.5,114,22.7319
3,259000,145,114,22.5057
3,260000,151,114,22.2818
3,261000,127,114,22.0601
3,262000,161.5,114,21.8406
3,263000,129.5,114,21.6233
3,264000,119.5,114,21.4081
3,265000,119.5,114,21.1951
3,266000,150,114,20.9842
3,267000,150,114,20.7754
3,268000,157,114,20.5687
3,269000,161.5,114,20.364
3,270000,136.5,114,20.1614
3,271000,165.5,114,19.9608
3,272000,114,114,19.7622
3,273000,170.5,114,19.5655
3,274000,145,114,19.3708
3,275000,114,114,19.1781
3,276000,119.5,114,18.9873
3,277000,119.5,114,18.7983
3,278000,127,114,18.6113
3,279000,119.5,114,18.4261
3,280000,137.5,114,18.2428
3,281000,125.5,114,18.0612
3,282000,145,114,17.8815
3,283000,119.5,114,17.7036
3,284000,148,114,17.5275
3,285000,127,114,17.353
3,286000,136.5,114,17.1804
3,287000,160.5,114,17.0094
3,288000,148,114,16.8402
3,289000,163.5,114,16.6726
3,290000,160.5,114,16.5067
3,291000,134.5,114,16.3425
3,292000,178.5,114,16.1799
3,293000,145,114,16.0189
3,294000,158.5,114,15.8595
3,295000,128.5,114,15.7017
3,296000,164.5,114,15.5454
3,297000,163.5,114,15.3908
3,298000,125.5,114,15.2376
3,299000,128.5,114,15.086
3,300000,114,114,14.9359
3,301000,148,114,14.7873
3,302000,125.5,114,14.6401
3,303000,127,114,14.4945
3,304000,125.5,114,14.3502
3,305000,127,114,14.2075
3,306000,137.5,114,14.0661
3,307000,129.5,114,13.9261
3,308000,141.5,114,13.7876
3,309000,129.5,114,13.6504
3,310000,128.5,114,13.5146
3,311000,141.5,114,13.3801
3,312000,129.5,114,13.2469
3,313000,129.5,114,13.1151
3,314000,129.5,114,12.9846
3,315000,136.5,114,12.8554
3,316000,114,114,12.7275
3,317000,114,114,12.6009
3,318000,136.5,114,12.4755
3,319000,119.5,114,12.3514
3,320000,119.5,114,12.2285
3,321000,119.5,114,12.1068
3,322000,114,114,11.9863
3,323000,125.5,114,11.8671
3,324000,129.5,114,11.749
3,325000,114,114,11.6321
3,326000,134.5,114,11.5163
3,327000,114,114,11.4017
3,328000,148,114,11.2883
3,329000,114,114,11.176
3,330000,134.5,114,11.0648
3,331000,127,114,10.9547
3,332000,114,114,10.8457
3,333000,127,114,10.7378
3,334000,114,114,10.6309
3,335000,127,114,10.5251
3,336000,127,114,10.4204
3,337000,114,114,10.3167
3,338000,125.5,114,10.2141
3,339000,125.5,114,10.1124
3,340000,114,114,10.0118
3,341000,148,114,9.91219
3,342000,150,114,9.81356
3,343000,150,114,9.71592
3,344000,114,114,9.61924
3,345000,114,114,9.52353
3,346000,114,114,9.42877
3,347000,127,114,9.33495
3,348000,114,114,9.24206
3,349000,114,114,9.1501
3,350000,114,114,9.05906
3,351000,127,114,8.96892
3,352000,114,114,8.87967
3,353000,145,114,8.79132
3,354000,114,114,8.70384
3,355000,134.5,114,8.61724
3,356000,114,114,8.5315
3,357000,125.5,114,8.44661
3,358000,125.5,114,8.36256
3,359000,125.5,114,8.27935
3,360000,114,114,8.19697
3,361000,125.5,114,8.11541
3,362000,148,114,8.03466
3,363000,114,114,7.95471
3,364000,127,114,7.87556
3,365000,114,114,7.7972
3,366000,114,114,7.71961
3,367000,114,114,7.6428
3,368000,114,114,7.56675
3,369000,114,114,7.49146
3,370000,114,114,7.41692
3,371000,125.5,114,7.34312
3,372000,114,114,7.27006
3,373000,114,114,7.19772
3,374000,114,114,7.1261
3,375000,114,114,7.05519
3,376000,125.5,114,6.98499
3,377000,125.5,114,6.91549
3,378000,114,114,6.84668
3,379000,114,114,6.77855
3,380000,114,114,6.7111
3,381000,114,114,6.64433
3,382000,134.5,114,6.57821
3,383000,134.5,114,6.51276
3,384000,114,114,6.44796
3,385000,114,114,6.3838
3,386000,114,114,6.32028
3,387000,114,114,6.25739
3,388000,114,114,6.19513
3,389000,114,114,6.13348
3,390000,114,114,6.07246
3,391000,125.5,114,6.01203
3,392000,114,114,5.95221
3,393000,114,114,5.89299
3,394000,114,114,5.83435
3,395000,114,114,5.7763
3,396000,114,114,5.71882
3,397000,114,114,5.66192
3,398000,114,114,5.60558
3,399000,114,114,5.5498
3,400000,114,114,5.49458
3,401000,114,114,5.43991
3,402000,114,114,5.38578
3,403000,114,114,5.33219
3,404000,114,114,5.27914
3,405000,114,114,5.22661
3,406000,114,114,5.1746
3,407000,114,114,5.12311
3,408000,127,114,5.07214
3,409000,125.5,114,5.02167
3,410000,125.5,114,4.9717
3,411000,127,114,4.92223
3,412000,127,114,4.87325
3,413000,125.5,114,4.82476
3,414000,127,114,4.77676
3,415000,125.5,114,4.72923
3,416000,125.5,114,4.68217
3,417000,125.5,114,4.63558
3,418000,127,114,4.58946
3,419000,125.5,114,4.54379
3,420000,134.5,114,4.49858
3,421000,125.5,114,4.45382
3,422000,125.5,114,4.4095
3,423000,125.5,114,4.36562
3,424000,125.5,114,4.32219
3,425000,127,114,4.27918
3,426000,127,114,4.2366
3,427000,127,114,4.19445
3,428000,127,114,4.15271
3,429000,125.5,114,4.11139
3,430000,134.5,114,4.07048
3,431000,125.5,114,4.02998
3,432000,127,114,3.98988
3,433000,125.5,114,3.95018
3,434000,114,114,3.91087
3,435000,114,114,3.87196
3,436000,114,114,3.83343
3,437000,114,114,3.79529
3,438000,114,114,3.75753
3,439000,114,114,3.72014
3,440000,114,114,3.68312
3,441000,114,114,3.64647
3,442000,114,114,3.61019
3,443000,114,114,3.57427
3,444000,114,114,3.5387
3,445000,114,114,3.50349
3,446000,114,114,3.46863
3,447000,114,114,3.43412
3,448000,114,114,3.39995
3,449000,114,114,3.36612
3,450000,114,114,3.33262
3,451000,114,114,3.29946
3,452000,114,114,3.26663
3,453000,114,114,3.23413
3,454000,114,114,3.20195
3,455000,114,114,3.17009
3,456000,114,114,3.13855
3,457000,114,114,3.10732
3,458000,114,114,3.0764
3,459000,114,114,3.04579
3,460000,114,114,3.01548
3,461000,114,114,2.98548
3,462000,114,114,2.95577
3,463000,114,114,2.92636
3,464000,114,114,2.89724
3,465000,114,114,2.86841
3,466000,114,114,2.83987
3,467000,114,114,2.81162
3,468000,114,114,2.78364
3,469000,114,114,2.75594
3,470000,114,114,2.72852
3,471000,114,114,2.70137
3,472000,114,114,2.67449
3,473000,114,114,2.64788
3,474000,114,114,2.62153
3,475000,114,114,2.59545
3,476000,114,114,2.56962
3,477000,114,114,2.54405
3,478000,114,114,2.51874
3,479000,114,114,2.49368
3,480000,114,114,2.46886
3,481000,114,114,2.4443
3,482000,114,114,2.41998
3,483000,114,114,2.3959
3,484000,114,114,2.37206
3,485000,114,114,2.34846
3,486000,114,114,2.32509
3,487000,114,114,2.30195
3,488000,114,114,2.27905
3,489000,114,114,2.25637
3,490000,114,114,2.23392
3,491000,114,114,2.21169
3,492000,114,114,2.18969
3,493000,114,114,2.1679
3,494000,114,114,2.14633
3,495000,114,114,2.12497
3,496000,114,114,2.10383
3,497000,114,114,2.08289
3,498000,114,114,2.06217
3,499000,114,114,2.04165
3,500000,114,114,2.02133
3,501000,114,114,2.00122
3,502000,114,114,1.98131
3,503000,114,114,1.96159
3,504000,114,114,1.94208
3,505000,114,114,1.92275
3,506000,114,114,1.90362
3,507000,114,114,1.88468
3,508000,114,114,1.86593
3,509000,114,114,1.84736
3,510000,114,114,1.82898
3,511000,114,114,1.81078
3,512000,114,114,1.79276
3,513000,114,114,1.77492
3,514000,114,114,1.75726
3,515000,114,114,1.73978
3,516000,114,114,1.72247
3,517000,114,114,1.70533
3,518000,114,114,1.68836
3,519000,114,114,1.67156
3,520000,114,114,1.65493
3,521000,114,114,1.63846
3,522000,114,114,1.62216
3,523000,114,114,1.60602
3,524000,114,114,1.59004
3,525000,114,114,1.57421
3,526000,114,114,1.55855
3,527000,114,114,1.54304
3,528000,114,114,1.52769
3,529000,114,114,1.51249
3,530000,114,114,1.49744
3,531000,114,114,1.48254
3,532000,114,114,1.46779
3,533000,114,114,1.45318
3,534000,114,114,1.43872
3,535000,114,114,1.42441
3,536000,114,114,1.41023
3,537000,114,114,1.3962
3,538000,114,114,1.38231
3,539000,114,114,1.36856
3,540000,114,114,1.35494
3,541000,114,114,1.34146
3,542000,114,114,1.32811
3,543000,114,114,1.31489
3,544000,114,114,1.30181
3,545000,114,114,1.28886
3,546000,114,114,1.27603
3,547000,114,114,1.26334
3,548000,114,114,1.25076
3,549000,114,114,1.23832
3,550000,114,114,1.226
3,551000,114,114,1.2138
3,552000,114,114,1.20172
3,553000,114,114,1.18976
3,554000,114,114,1.17793
3,555000,114,114,1.1662
3,556000,114,114,1.1546
3,557000,114,114,1.14311
3,558000,114,114,1.13174
3,559000,114,114,1.12048
3,560000,114,114,1.10933
3,561000,114,114,1.09829
3,562000,114,114,1.08736
3,563000,114,114,1.07654
3,564000,114,114,1.06583
3,565000,114,114,1.05523
3,566000,114,114,1.04473
3,567000,114,114,1.03433
3,568000,114,114,1.02404
3,569000,114,114,1.01385
3,570000,114,114,1.00376
3,571000,114,114,0.993773
3,572000,114,114,0.983885
3,573000,114,114,0.974095
3,574000,114,114,0.964403
3,575000,114,114,0.954807
3,576000,114,114,0.945306
3,577000,114,114,0.9359
3,578000,114,114,0.926588
3,579000,114,114,0.917368
3,580000,114,114,0.90824
3,581000,114,114,0.899203
3,582000,114,114,0.890256
3,583000,114,114,0.881397
3,584000,114,114,0.872627
3,585000,114,114,0.863944
3,586000,114,114,0.855348
3,587000,114,114,0.846837
3,588000,114,114,0.838411
3,589000,114,114,0.830069
3,590000,114,114,0.821809
3,591000,114,114,0.813632
3,592000,114,114,0.805536
3,593000,114,114,0.797521
3,594000,114,114,0.789585
3,595000,114,114,0.781729
3,596000,114,114,0.773951
3,597000,114,114,0.76625
3,598000,114,114,0.758625
3,599000,114,114,0.751077
3,600000,114,114,0.743603
4,1000,125.5,114,297.015
4,2000,183.5,114,294.06
4,3000,211.5,114,291.134
4,4000,209.5,114,288.237
4,5000,141.5,114,285.369
4,6000,168.5,114,282.529
4,7000,178.5,114,279.718
4,8000,217.5,114,276.935
4,9000,205.5,114,274.179
4,10000,233.5,114,271.451
4,11000,114,114,268.75
4,12000,250.5,114,266.076
4,13000,114,114,263.428
4,14000,179.5,114,260.807
4,15000,199.5,114,258.212
4,16000,150,114,255.643
4,17000,195,114,253.099
4,18000,175.5,114,250.581
4,19000,219,114,248.088
4,20000,196,114,245.619
4,21000,127,114,243.175
4,22000,178.5,114,240.755
4,23000,209.5,114,238.36
4,24000,119.5,114,235.988
4,25000,161.5,114,233.64
4,26000,215,114,231.315
4,27000,179.5,114,229.014
4,28000,201.5,114,226.735
4,29000,231,114,224.479
4,30000,229.5,114,222.245
4,31000,160.5,114,220.034
4,32000,214.5,114,217.844
4,33000,178.5,114,215.677
4,34000,233.5,114,213.531
4,35000,219,114,211.406
4,36000,222,114,209.303
4,37000,134.5,114,207.22
4,38000,145,114,205.158
4,39000,136.5,114,203.117
4,40000,191,114,201.096
4,41000,158.5,114,199.095
4,42000,191,114,197.114
4,43000,202.5,114,195.152
4,44000,209.5,114,193.211
4,45000,219,114,191.288
4,46000,114,114,189.385
4,47000,183,114,187.5
4,48000,219,114,185.635
4,49000,221,114,183.787
4,50000,195,114,181.959
4,51000,174,114,180.148
4,52000,201.5,114,178.356
4,53000,220,114,176.581
4,54000,201.5,114,174.824
4,55000,163.5,114,173.084
4,56000,228,114,171.362
4,57000,137.5,114,169.657
4,58000,195,114,167.969
4,59000,185,114,166.298
4,60000,201.5,114,164.643
4,61000,193.5,114,163.005
4,62000,212.5,114,161.383
4,63000,212.5,114,159.777
4,64000,170.5,114,158.187
4,65000,119.5,114,156.613
4,66000,158.5,114,155.055
4,67000,219,114,153.512
4,68000,201.5,114,151.985
4,69000,165.5,114,150.472
4,70000,212.5,114,148.975
4,71000,193.5,114,147.493
4,72000,125.5,114,146.025
4,73000,185,114,144.572
4,74000,160.5,114,143.134
4,75000,173,114,141.709
4,76000,211.5,114,140.299
4,77000,128.5,114,138.903
4,78000,173,114,137.521
4,79000,233.5,114,136.153
4,80000,184,114,134.798
4,81000,229.5,114,133.457
4,82000,184,114,132.129
4,83000,214,114,130.814
4,84000,198,114,129.513
4,85000,211.5,114,128.224
4,86000,196,114,126.948
4,87000,173,114,125.685
4,88000,141.5,114,124.434
4,89000,134.5,114,123.196
4,90000,201,114,121.97
4,91000,240.5,114,120.757
4,92000,240.5,114,119.555
4,93000,201,114,118.366
4,94000,157,114,117.188
4,95000,179.5,114,116.022
4,96000,221,114,114.867
4,97000,191,114,113.724
4,98000,160.5,114,112.593
4,99000,198,114,111.472
4,100000,199.5,114,110.363
