Run,Iteration,Area,BestArea,Temperature
4,5000,161.5,103.5,860.706
4,6000,197,97.5,835.268
4,7000,191.5,97.5,810.582
4,8000,203.5,88.5,786.625
4,9000,148.5,88.5,763.376
4,10000,142,88.5,740.815
4,11000,147,88.5,718.92
4,12000,154,88.5,697.673
4,13000,151,88.5,677.053
4,14000,192,88.5,657.043
4,15000,198,88.5,637.624
4,16000,162.5,88.5,618.779
4,17000,195,88.5,600.491
4,18000,152.5,88.5,582.744
4,19000,199,88.5,565.521
4,20000,195.5,88.5,548.807
4,21000,150.5,88.5,532.587
4,22000,160.5,88.5,516.846
4,23000,156,88.5,501.571
4,24000,188.5,88.5,486.747
4,25000,154,88.5,472.361
4,26000,203,88.5,458.401
4,27000,134,88.5,444.853
4,28000,160.5,88.5,431.705
4,29000,204,88.5,418.946
4,30000,165,88.5,406.564
4,31000,165,88.5,394.548
4,32000,144,88.5,382.887
4,33000,167.5,88.5,371.571
4,34000,190,88.5,360.589
4,35000,168.5,88.5,349.932
4,36000,168,88.5,339.59
4,37000,158,88.5,329.553
4,38000,136.5,88.5,319.814
4,39000,177,88.5,310.361
4,40000,149,88.5,301.189
4,41000,180.5,88.5,292.287
4,42000,186.5,88.5,283.649
4,43000,179.5,88.5,275.265
4,44000,194.5,88.5,267.13
4,45000,214,88.5,259.235
4,46000,207,88.5,251.573
4,47000,196,88.5,244.138
4,48000,159.5,88.5,236.923
4,49000,161.5,88.5,229.92
4,50000,161,88.5,223.125
4,51000,194,88.5,216.531
4,52000,179.5,88.5,210.131
4,53000,149.5,88.5,203.921
4,54000,181.5,88.5,197.894
4,55000,178.5,88.5,192.045
4,56000,187.5,88.5,186.369
4,57000,152.5,88.5,180.861
4,58000,167,88.5,175.516
4,59000,223.5,88.5,170.328
4,60000,156,88.5,165.294
4,61000,200,88.5,160.409
4,62000,200,88.5,155.668
4,63000,172.5,88.5,151.068
4,64000,175.5,88.5,146.603
4,65000,155,88.5,142.27
4,66000,141,88.5,138.065
4,67000,193,88.5,133.985
4,68000,130,88.5,130.025
4,69000,189,88.5,126.182
4,70000,148,88.5,122.453
4,71000,143,88.5,118.833
4,72000,137,88.5,115.321
4,73000,199.5,88.5,111.913
4,74000,171.5,88.5,108.605
4,75000,181.5,88.5,105.396
4,76000,137,88.5,102.281
4,77000,162.5,88.5,99.2578
4,78000,118,88.5,96.3243
4,79000,176.5,88.5,93.4774
4,80000,135,88.5,90.7147
4,81000,195.5,88.5,88.0336
4,82000,143.5,88.5,85.4318
4,83000,196.5,88.5,82.9069
4,84000,160,88.5,80.4566
4,85000,170,88.5,78.0787
4,86000,211,88.5,75.7711
4,87000,144,78,73.5317
4,88000,117,78,71.3584
4,89000,176.5,78,69.2495
4,90000,205.5,78,67.2028
4,91000,188.5,78,65.2166
4,92000,162.5,78,63.2891
4,93000,168,78,61.4186
4,94000,165,78,59.6034
4,95000,193,78,57.8418
4,96000,140,78,56.1323
4,97000,210,78,54.4734
4,98000,146,78,52.8634
4,99000,132,78,51.301
4,100000,124,78,49.7848
4,101000,180.5,78,48.3134
4,102000,167.5,78,46.8855
4,103000,188.5,78,45.4998
4,104000,175,78,44.1551
4,105000,175,78,42.8501
4,106000,184.5,78,41.5837
4,107000,147.5,78,40.3547
4,108000,135.5,78,39.162
4,109000,148,78,38.0046
4,110000,181,78,36.8813
4,111000,115.5,78,35.7913
4,112000,151.5,78,34.7335
4,113000,240.5,78,33.707
4,114000,95.5,78,32.7108
4,115000,142,78,31.744
4,116000,179.5,78,30.8058
4,117000,146,78,29.8953
4,118000,146,78,29.0118
4,119000,138,78,28.1543
4,120000,158.5,78,27.3222
4,121000,132,78,26.5147
4,122000,145,78,25.7311
4,123000,121,78,24.9706
4,124000,145,78,24.2326
4,125000,150,78,23.5164
4,126000,167.5,78,22.8214
4,127000,172.5,78,22.1469
4,128000,127.5,78,21.4924
4,129000,148,78,20.8572
4,130000,168.5,78,20.2407
4,131000,178,78,19.6425
4,132000,108.5,78,19.062
4,133000,173.5,78,18.4986
4,134000,198,78,17.9519
4,135000,146,78,17.4213
4,136000,156.5,78,16.9064
4,137000,130,78,16.4068
4,138000,140,78,15.9219
4,139000,114.5,78,15.4513
4,140000,122,78,14.9946
4,141000,129,78,14.5515
4,142000,145,78,14.1214
4,143000,123,78,13.704
4,144000,125.5,78,13.299
4,145000,127,78,12.906
4,146000,112,78,12.5245
4,147000,107,78,12.1544
4,148000,116.5,78,11.7952
4,149000,137,78,11.4465
4,150000,89.5,78,11.1082
4,151000,117,78,10.7799
4,152000,142.5,78,10.4613
4,153000,109.5,78,10.1522
4,154000,126,78,9.85211
4,155000,139,78,9.56094
4,156000,110,78,9.27836
4,157000,106.5,78,9.00414
4,158000,118,78,8.73802
4,159000,88.5,78,8.47977
4,160000,113.5,78,8.22915
4,161000,96,78,7.98594
4,162000,87,78,7.74992
4,163000,103.5,78,7.52087
4,164000,102.5,78,7.29859
4,165000,120.5,78,7.08288
4,166000,105.5,78,6.87355
4,167000,100,78,6.6704
4,168000,116,78,6.47326
4,169000,102,78,6.28194
4,170000,89,78,6.09628
4,171000,91,78,5.91611
4,172000,93.5,78,5.74126
4,173000,107,78,5.57157
4,174000,102.5,78,5.40691
4,175000,129,78,5.24711
4,176000,102,78,5.09203
4,177000,87,78,4.94153
4,178000,82.5,78,4.79549
4,179000,101,78,4.65376
4,180000,92,78,4.51622
4,181000,81,78,4.38274
4,182000,87.5,78,4.25321
4,183000,84.5,78,4.1275
4,184000,81,78,4.00552
4,185000,90,78,3.88713
4,186000,86,78,3.77225
4,187000,95,78,3.66076
4,188000,84.5,78,3.55257
4,189000,81,78,3.44757
4,190000,88.5,78,3.34568
4,191000,88.5,78,3.2468
4,192000,93.5,78,3.15084
4,193000,84.5,78,3.05772
4,194000,93,78,2.96735
4,195000,81,78,2.87965
4,196000,84.5,78,2.79454
4,197000,90.5,78,2.71195
4,198000,84.5,78,2.6318
4,199000,93.5,78,2.55401
4,200000,84.5,78,2.47853
4,201000,86,78,2.40528
4,202000,87,78,2.33419
4,203000,88.5,78,2.2652
4,204000,86,78,2.19825
4,205000,84.5,78,2.13328
4,206000,90.5,78,2.07024
4,207000,84.5,78,2.00905
4,208000,81,78,1.94967
4,209000,81,78,1.89205
4,210000,87,78,1.83613
4,211000,81,78,1.78186
4,212000,81,78,1.7292
4,213000,81,78,1.6781
4,214000,81,78,1.6285
4,215000,81,78,1.58037
4,216000,81,78,1.53366
4,217000,88.5,78,1.48833
4,218000,81,78,1.44435
4,219000,81,78,1.40166
4,220000,81,78,1.36023
4,221000,81,78,1.32003
4,222000,81,78,1.28102
4,223000,85.5,78,1.24316
4,224000,81,78,1.20642
4,225000,81,78,1.17076
4,226000,81,78,1.13616
4,227000,81,78,1.10258
4,228000,81,78,1.06999
4,229000,81,78,1.03837
4,230000,81,78,1.00768
4,231000,81,78,0.977899
4,232000,81,78,0.948997
4,233000,81,78,0.92095
4,234000,81,78,0.893731
4,235000,81,78,0.867317
4,236000,81,78,0.841684
4,237000,81,78,0.816808
4,238000,81,78,0.792667
4,239000,81,78,0.76924
4,240000,81,78,0.746505
4,241000,81,78,0.724442
4,242000,81,78,0.703031
4,243000,81,78,0.682253
4,244000,81,78,0.66209
4,245000,81,78,0.642522
4,246000,81,78,0.623532
4,247000,81,78,0.605103
4,248000,81,78,0.58722
4,249000,81,78,0.569864
4,250000,81,78,0.553022
4,251000,81,78,0.536678
4,252000,81,78,0.520816
4,253000,81,78,0.505424
4,254000,81,78,0.490486
4,255000,81,78,0.47599
4,256000,81,78,0.461922
4,257000,81,78,0.44827
4,258000,81,78,0.435021
4,259000,81,78,0.422164
4,260000,81,78,0.409687
4,261000,81,78,0.397579
4,262000,81,78,0.385828
4,263000,81,78,0.374425
4,264000,81,78,0.363359
4,265000,81,78,0.35262
4,266000,81,78,0.342198
4,267000,81,78,0.332085
4,268000,81,78,0.32227
4,269000,81,78,0.312745
4,270000,81,78,0.303502
4,271000,81,78,0.294532
4,272000,81,78,0.285827
4,273000,81,78,0.27738
4,274000,81,78,0.269182
4,275000,81,78,0.261226
4,276000,81,78,0.253506
4,277000,81,78,0.246013
4,278000,81,78,0.238742
4,279000,81,78,0.231686
4,280000,81,78,0.224839
4,281000,81,78,0.218194
4,282000,81,78,0.211745
4,283000,81,78,0.205487
4,284000,81,78,0.199414
4,285000,81,78,0.19352
4,286000,81,78,0.187801
4,287000,81,78,0.18225
4,288000,81,78,0.176864
4,289000,81,78,0.171637
4,290000,81,78,0.166564
4,291000,81,78,0.161641
4,292000,81,78,0.156864
4,293000,81,78,0.152228
4,294000,81,78,0.147729
4,295000,81,78,0.143363
4,296000,81,78,0.139126
4,297000,81,78,0.135014
4,298000,81,78,0.131023
4,299000,81,78,0.127151
4,300000,81,78,0.123393
5,1000,172.5,110.5,970.445
5,2000,182.5,106.5,941.764
5,3000,183.5,106.5,913.93
5,4000,159.5,100.5,886.919
5,5000,187.5,100.5,860.706
5,6000,187.5,100.5,835.268
5,7000,163,87,810.582
5,8000,178.5,87,786.625
5,9000,184,87,763.376
5,10000,192,87,740.815
5,11000,169,87,718.92
5,12000,139,87,697.673
5,13000,137,87,677.053
5,14000,162,87,657.043
5,15000,185,87,637.624
5,16000,189.5,87,618.779
5,17000,179,87,600.491
5,18000,179,87,582.744
5,19000,203.5,87,565.521
5,20000,185.5,87,548.807
5,21000,188.5,87,532.587
5,22000,207.5,87,516.846
5,23000,229.5,87,501.571
5,24000,228.5,87,486.747
5,25000,208.5,87,472.361
5,26000,168,87,458.401
5,27000,186,87,444.853
5,28000,171,87,431.705
5,29000,181,87,418.946
5,30000,192.5,87,406.564
5,31000,175,87,394.548
5,32000,178.5,87,382.887
5,33000,201.5,87,371.571
5,34000,207,87,360.589
5,35000,185.5,87,349.932
5,36000,137,87,339.59
5,37000,204.5,87,329.553
5,38000,191.5,87,319.814
5,39000,181.5,87,310.361
5,40000,177.5,87,301.189
5,41000,171.5,87,292.287
5,42000,139,87,283.649
5,43000,172,87,275.265
5,44000,155.5,87,267.13
5,45000,170,87,259.235
5,46000,137.5,87,251.573
5,47000,191.5,87,244.138
5,48000,140.5,87,236.923
5,49000,169.5,87,229.92
5,50000,178.5,87,223.125
5,51000,176.5,87,216.531
5,52000,202,87,210.131
5,53000,219.5,87,203.921
5,54000,139,87,197.894
5,55000,153.5,87,192.045
5,56000,128.5,87,186.369
5,57000,172.5,87,180.861
5,58000,164.5,87,175.516
5,59000,136,87,170.328
5,60000,141,87,165.294
5,61000,209,87,160.409
5,62000,137.5,87,155.668
5,63000,153,87,151.068
5,64000,133,87,146.603
5,65000,177,87,142.27
5,66000,150.5,87,138.065
5,67000,190,87,133.985
5,68000,188.5,87,130.025
5,69000,163.5,87,126.182
5,70000,171.5,87,122.453
5,71000,172,87,118.833
5,72000,175.5,87,115.321
5,73000,173.5,87,111.913
5,74000,158,87,108.605
5,75000,183.5,87,105.396
5,76000,195,87,102.281
5,77000,170,87,99.2578
5,78000,178.5,87,96.3243
5,79000,170.5,87,93.4774
5,80000,140,87,90.7147
5,81000,167.5,87,88.0336
5,82000,131,87,85.4318
5,83000,175,87,82.9069
5,84000,178,87,80.4566
5,85000,177,87,78.0787
5,86000,117,87,75.7711
5,87000,153,87,73.5317
5,88000,157,87,71.3584
5,89000,146,87,69.2495
5,90000,136,87,67.2028
5,91000,128,87,65.2166
5,92000,171.5,87,63.2891
5,93000,141,87,61.4186
5,94000,192.5,87,59.6034
5,95000,192.5,87,57.8418
5,96000,143.5,87,56.1323
5,97000,205,87,54.4734
5,98000,156.5,87,52.8634
5,99000,193.5,87,51.301
5,100000,156.5,87,49.7848
5,101000,185.5,87,48.3134
5,102000,181,87,46.8855
5,103000,209.5,87,45.4998
5,104000,119,87,44.1551
5,105000,120,87,42.8501
5,106000,134.5,87,41.5837
5,107000,185.5,87,40.3547
5,108000,137,87,39.162
5,109000,216,87,38.0046
5,110000,168.5,87,36.8813
5,111000,150.5,87,35.7913
5,112000,182.5,87,34.7335
5,113000,191,87,33.707
5,114000,168,87,32.7108
5,115000,168,87,31.744
5,116000,156,87,30.8058
5,117000,129.5,87,29.8953
5,118000,132.5,87,29.0118
5,119000,180.5,87,28.1543
5,120000,187.5,87,27.3222
5,121000,133.5,87,26.5147
5,122000,158.5,87,25.7311
5,123000,140,87,24.9706
5,124000,139,87,24.2326
5,125000,167,87,23.5164
5,126000,154.5,87,22.8214
5,127000,124.5,87,22.1469
5,128000,170,87,21.4924
5,129000,124,87,20.8572
5,130000,130.5,87,20.2407
5,131000,139.5,87,19.6425
5,132000,126.5,87,19.062
5,133000,133,87,18.4986
5,134000,157.5,87,17.9519
5,135000,143.5,87,17.4213
5,136000,129,87,16.9064
5,137000,161,87,16.4068
5,138000,137.5,87,15.9219
5,139000,146,87,15.4513
5,140000,120,82.5,14.9946
5,141000,151,82.5,14.5515
5,142000,122,82.5,14.1214
5,143000,117,82.5,13.704
5,144000,95.5,82.5,13.299
5,145000,143,82.5,12.906
5,146000,159,82.5,12.5245
5,147000,134.5,82.5,12.1544
5,148000,121,82.5,11.7952
5,149000,131.5,82.5,11.4465
5,150000,153.5,82.5,11.1082
5,151000,117.5,82.5,10.7799
5,152000,106.5,82.5,10.4613
5,153000,138.5,82.5,10.1522
5,154000,118.5,82.5,9.85211
5,155000,111.5,80,9.56094
5,156000,145.5,80,9.27836
5,157000,114,80,9.00414
5,158000,114,80,8.73802
5,159000,102.5,80,8.47977
5,160000,101.5,80,8.22915
5,161000,88.5,80,7.98594
5,162000,113.5,80,7.74992
5,163000,102.5,80,7.52087
5,164000,104.5,80,7.29859
5,165000,112,80,7.08288
5,166000,101,80,6.87355
5,167000,92,80,6.6704
5,168000,98.5,80,6.47326
5,169000,121.5,80,6.28194
5,170000,96,80,6.09628
5,171000,94,80,5.91611
5,172000,111.5,80,5.74126
5,173000,102.5,80,5.57157
5,174000,98.5,80,5.40691
5,175000,120,80,5.24711
5,176000,107.5,80,5.09203
5,177000,105,80,4.94153
5,178000,100,80,4.79549
5,179000,113.5,80,4.65376
5,180000,119,80,4.51622
5,181000,105,80,4.38274
5,182000,103.5,80,4.25321
5,183000,94,80,4.1275
5,184000,94,80,4.00552
5,185000,95.5,80,3.88713
5,186000,95.5,80,3.77225
5,187000,94,80,3.66076
5,188000,100,80,3.55257
5,189000,94,80,3.44757
5,190000,105.5,80,3.34568
5,191000,94,80,3.2468
5,192000,94,80,3.15084
5,193000,94,80,3.05772
5,194000,103.5,80,2.96735
5,195000,95.5,80,2.87965
5,196000,95.5,80,2.79454
5,197000,101.5,80,2.71195
5,198000,101.5,80,2.6318
5,199000,101.5,80,2.55401
5,200000,101.5,80,2.47853
5,201000,101.5,80,2.40528
5,202000,101.5,80,2.33419
5,203000,101.5,80,2.2652
5,204000,107,80,2.19825
5,205000,101.5,80,2.13328
5,206000,101.5,80,2.07024
5,207000,101.5,80,2.00905
5,208000,101.5,80,1.94967
5,209000,101.5,80,1.89205
5,210000,101.5,80,1.83613
5,211000,101.5,80,1.78186
5,212000,101.5,80,1.7292
5,213000,101.5,80,1.6781
5,214000,101.5,80,1.6285
5,215000,101.5,80,1.58037
5,216000,101.5,80,1.53366
5,217000,101.5,80,1.48833
5,218000,101.5,80,1.44435
5,219000,101.5,80,1.40166
5,220000,101.5,80,1.36023
5,221000,101.5,80,1.32003
5,222000,101.5,80,1.28102
5,223000,101.5,80,1.24316
5,224000,101.5,80,1.20642
5,225000,101.5,80,1.17076
5,226000,101.5,80,1.13616
5,227000,101.5,80,1.10258
5,228000,101.5,80,1.06999
5,229000,101.5,80,1.03837
5,230000,101.5,80,1.00768
5,231000,101.5,80,0.977899
5,232000,101.5,80,0.948997
5,233000,101.5,80,0.92095
5,234000,101.5,80,0.893731
5,235000,101.5,80,0.867317
5,236000,101.5,80,0.841684
5,237000,101.5,80,0.816808
5,238000,101.5,80,0.792667
5,239000,101.5,80,0.76924
5,240000,101.5,80,0.746505
5,241000,101.5,80,0.724442
5,242000,101.5,80,0.703031
5,243000,101.5,80,0.682253
5,244000,101.5,80,0.66209
5,245000,101.5,80,0.642522
5,246000,101.5,80,0.623532
5,247000,101.5,80,0.605103
5,248000,101.5,80,0.58722
5,249000,101.5,80,0.569864
5,250000,101.5,80,0.553022
5,251000,101.5,80,0.536678
5,252000,101.5,80,0.520816
5,253000,101.5,80,0.505424
5,254000,101.5,80,0.490486
5,255000,101.5,80,0.47599
5,256000,101.5,80,0.461922
5,257000,101.5,80,0.44827
5,258000,101.5,80,0.435021
5,259000,101.5,80,0.422164
5,260000,101.5,80,0.409687
5,261000,101.5,80,0.397579
5,262000,101.5,80,0.385828
5,263000,101.5,80,0.374425
5,264000,101.5,80,0.363359
5,265000,101.5,80,0.35262
5,266000,101.5,80,0.342198
5,267000,101.5,80,0.332085
5,268000,101.5,80,0.32227
5,269000,101.5,80,0.312745
5,270000,101.5,80,0.303502
5,271000,101.5,80,0.294532
5,272000,101.5,80,0.285827
5,273000,101.5,80,0.27738
5,274000,101.5,80,0.269182
5,275000,101.5,80,0.261226
5,276000,101.5,80,0.253506
5,277000,101.5,80,0.246013
5,278000,101.5,80,0.238742
5,279000,101.5,80,0.231686
5,280000,101.5,80,0.224839
5,281000,101.5,80,0.218194
5,282000,101.5,80,0.211745
5,283000,101.5,80,0.205487
5,284000,101.5,80,0.199414
5,285000,101.5,80,0.19352
5,286000,101.5,80,0.187801
5,287000,101.5,80,0.18225
5,288000,101.5,80,0.176864
5,289000,101.5,80,0.171637
5,290000,101.5,80,0.166564
5,291000,101.5,80,0.161641
5,292000,101.5,80,0.156864
5,293000,101.5,80,0.152228
5,294000,101.5,80,0.147729
5,295000,101.5,80,0.143363
5,296000,101.5,80,0.139126
5,297000,101.5,80,0.135014
5,298000,101.5,80,0.131023
5,299000,101.5,80,0.127151
5,300000,101.5,80,0.123393
