Run,Iteration,Area,BestArea,Temperature
2,250000,109.5,56.5,24.6252
2,251000,68,56.5,24.3802
2,252000,96.5,56.5,24.1376
2,253000,93.5,56.5,23.8974
2,254000,104.5,56.5,23.6596
2,255000,118.5,56.5,23.4242
2,256000,91.5,56.5,23.1911
2,257000,87,56.5,22.9604
2,258000,111,56.5,22.7319
2,259000,90.5,56.5,22.5057
2,260000,93,56.5,22.2818
2,261000,119,56.5,22.0601
2,262000,56.5,56.5,21.8406
2,263000,61,56.5,21.6233
2,264000,85.5,56.5,21.4081
2,265000,67,56.5,21.1951
2,266000,91.5,56.5,20.9842
2,267000,84.5,56.5,20.7754
2,268000,83,56.5,20.5687
2,269000,104,56.5,20.364
2,270000,114.5,56.5,20.1614
2,271000,79,56.5,19.9608
2,272000,69.5,56.5,19.7622
2,273000,113,56.5,19.5655
2,274000,127,56.5,19.3708
2,275000,98.5,56.5,19.1781
2,276000,77.5,56.5,18.9873
2,277000,56.5,56.5,18.7983
2,278000,75,56.5,18.6113
2,279000,110,56.5,18.4261
2,280000,74.5,56.5,18.2428
2,281000,68.5,56.5,18.0612
2,282000,78.5,56.5,17.8815
2,283000,66,56.5,17.7036
2,284000,95.5,56.5,17.5275
2,285000,75.5,56.5,17.353
2,286000,96.5,56.5,17.1804
2,287000,72,56.5,17.0094
2,288000,111,56.5,16.8402
2,289000,75,56.5,16.6726
2,290000,56.5,56.5,16.5067
2,291000,68.5,56.5,16.3425
2,292000,89,56.5,16.1799
2,293000,68,56.5,16.0189
2,294000,75.5,56.5,15.8595
2,295000,73,56.5,15.7017
2,296000,72.5,56.5,15.5454
2,297000,117.5,56.5,15.3908
2,298000,86,56.5,15.2376
2,299000,119,56.5,15.086
2,300000,79,56.5,14.9359
2,301000,62.5,56.5,14.7873
2,302000,82,56.5,14.6401
2,303000,92.5,56.5,14.4945
2,304000,73,56.5,14.3502
2,305000,106,56.5,14.2075
2,306000,91.5,56.5,14.0661
2,307000,93.5,56.5,13.9261
2,308000,76.5,56.5,13.7876
2,309000,79.5,56.5,13.6504
2,310000,96,56.5,13.5146
2,311000,87.5,56.5,13.3801
2,312000,66,56.5,13.2469
2,313000,94,56.5,13.1151
2,314000,59,56.5,12.9846
2,315000,93.5,56.5,12.8554
2,316000,76,56.5,12.7275
2,317000,101,56.5,12.6009
2,318000,74.5,56.5,12.4755
2,319000,89.5,56.5,12.3514
2,320000,92.5,56.5,12.2285
2,321000,69,56.5,12.1068
2,322000,70,56.5,11.9863
2,323000,79,56.5,11.8671
2,324000,70.5,56.5,11.749
2,325000,94.5,56.5,11.6321
2,326000,63.5,56.5,11.5163
2,327000,119,56.5,11.4017
2,328000,68,56.5,11.2883
2,329000,71.5,56.5,11.176
2,330000,100,56.5,11.0648
2,331000,65.5,56.5,10.9547
2,332000,100,56.5,10.8457
2,333000,59.5,56.5,10.7378
2,334000,102.5,56.5,10.6309
2,335000,93.5,56.5,10.5251
2,336000,98,56.5,10.4204
2,337000,95.5,56.5,10.3167
2,338000,96.5,56.5,10.2141
2,339000,107.5,56.5,10.1124
2,340000,100.5,56.5,10.0118
2,341000,69,56.5,9.91219
2,342000,66,56.5,9.81356
2,343000,59,56.5,9.71592
2,344000,89,56.5,9.61924
2,345000,65.5,56.5,9.52353
2,346000,96.5,56.5,9.42877
2,347000,72.5,56.5,9.33495
2,348000,76.5,56.5,9.24206
2,349000,56.5,56.5,9.1501
2,350000,80,56.5,9.05906
2,351000,63.5,56.5,8.96892
2,352000,65.5,56.5,8.87967
2,353000,65.5,56.5,8.79132
2,354000,71.5,56.5,8.70384
2,355000,91.5,56.5,8.61724
2,356000,72,56.5,8.5315
2,357000,59,56.5,8.44661
2,358000,74.5,56.5,8.36256
2,359000,70,56.5,8.27935
2,360000,91.5,56.5,8.19697
2,361000,95,56.5,8.11541
2,362000,103,56.5,8.03466
2,363000,65.5,56.5,7.95471
2,364000,69.5,56.5,7.87556
2,365000,85,56.5,7.7972
2,366000,59,56.5,7.71961
2,367000,72.5,56.5,7.6428
2,368000,67,56.5,7.56675
2,369000,58.5,56.5,7.49146
2,370000,72.5,56.5,7.41692
2,371000,72.5,56.5,7.34312
2,372000,61,56.5,7.27006
2,373000,73.5,56.5,7.19772
2,374000,69,56.5,7.1261
2,375000,73.5,56.5,7.05519
2,376000,59,56.5,6.98499
2,377000,79.5,56.5,6.91549
2,378000,66.5,56.5,6.84668
2,379000,66.5,56.5,6.77855
2,380000,76.5,56.5,6.7111
2,381000,65,56.5,6.64433
2,382000,59.5,56.5,6.57821
2,383000,63.5,56.5,6.51276
2,384000,80,56.5,6.44796
2,385000,80,56.5,6.3838
2,386000,103,56.5,6.32028
2,387000,70,56.5,6.25739
2,388000,61,56.5,6.19513
2,389000,59,56.5,6.13348
2,390000,57,56.5,6.07246
2,391000,59,56.5,6.01203
2,392000,71.5,56.5,5.95221
2,393000,63.5,56.5,5.89299
2,394000,56.5,56.5,5.83435
2,395000,59,56.5,5.7763
2,396000,58.5,56.5,5.71882
2,397000,72,56.5,5.66192
2,398000,100,56.5,5.60558
2,399000,68.5,56.5,5.5498
2,400000,57,56.5,5.49458
2,401000,75,56.5,5.43991
2,402000,57,56.5,5.38578
2,403000,77,56.5,5.33219
2,404000,59.5,56.5,5.27914
2,405000,74.5,56.5,5.22661
2,406000,70.5,56.5,5.1746
2,407000,71,56.5,5.12311
2,408000,72.5,56.5,5.07214
2,409000,70.5,56.5,5.02167
2,410000,59.5,56.5,4.9717
2,411000,72.5,56.5,4.92223
2,412000,74,56.5,4.87325
2,413000,68,56.5,4.82476
2,414000,72.5,56.5,4.77676
2,415000,68,56.5,4.72923
2,416000,69,56.5,4.68217
2,417000,57,56.5,4.63558
2,418000,57,56.5,4.58946
2,419000,76.5,56.5,4.54379
2,420000,67,56.5,4.49858
2,421000,61,56.5,4.45382
2,422000,59.5,56.5,4.4095
2,423000,67,56.5,4.36562
2,424000,68.5,56.5,4.32219
2,425000,59.5,56.5,4.27918
2,426000,65.5,56.5,4.2366
2,427000,56.5,56.5,4.19445
2,428000,68.5,56.5,4.15271
2,429000,59,56.5,4.11139
2,430000,58.5,56.5,4.07048
2,431000,59,56.5,4.02998
2,432000,59,56.5,3.98988
2,433000,59,56.5,3.95018
2,434000,56.5,56.5,3.91087
2,435000,65.5,56.5,3.87196
2,436000,57,56.5,3.83343
2,437000,57,56.5,3.79529
2,438000,57,56.5,3.75753
2,439000,57,56.5,3.72014
2,440000,57,56.5,3.68312
2,441000,57,56.5,3.64647
2,442000,57,56.5,3.61019
2,443000,57,56.5,3.57427
2,444000,57,56.5,3.5387
2,445000,57,56.5,3.50349
2,446000,57,56.5,3.46863
2,447000,66,56.5,3.43412
2,448000,69,56.5,3.39995
2,449000,57,56.5,3.36612
2,450000,57,56.5,3.33262
2,451000,57,56.5,3.29946
2,452000,65.5,56.5,3.26663
2,453000,57,56.5,3.23413
2,454000,57,56.5,3.20195
2,455000,57,56.5,3.17009
2,456000,57,56.5,3.13855
2,457000,57,56.5,3.10732
2,458000,57,56.5,3.0764
2,459000,57,56.5,3.04579
2,460000,57,56.5,3.01548
2,461000,57,56.5,2.98548
2,462000,57,56.5,2.95577
2,463000,57,56.5,2.92636
2,464000,57,56.5,2.89724
2,465000,65.5,56.5,2.86841
2,466000,57,56.5,2.83987
2,467000,57,56.5,2.81162
2,468000,57,56.5,2.78364
2,469000,57,56.5,2.75594
2,470000,57,56.5,2.72852
2,471000,57,56.5,2.70137
2,472000,57,56.5,2.67449
2,473000,57,56.5,2.64788
2,474000,57,56.5,2.62153
2,475000,57,56.5,2.59545
2,476000,57,56.5,2.56962
2,477000,57,56.5,2.54405
2,478000,57,56.5,2.51874
2,479000,57,56.5,2.49368
2,480000,57,56.5,2.46886
2,481000,57,56.5,2.4443
2,482000,57,56.5,2.41998
2,483000,57,56.5,2.3959
2,484000,57,56.5,2.37206
2,485000,57,56.5,2.34846
2,486000,57,56.5,2.32509
2,487000,57,56.5,2.30195
2,488000,57,56.5,2.27905
2,489000,57,56.5,2.25637
2,490000,57,56.5,2.23392
2,491000,57,56.5,2.21169
2,492000,57,56.5,2.18969
2,493000,57,56.5,2.1679
2,494000,57,56.5,2.14633
2,495000,57,56.5,2.12497
2,496000,57,56.5,2.10383
2,497000,57,56.5,2.08289
2,498000,57,56.5,2.06217
2,499000,57,56.5,2.04165
2,500000,57,56.5,2.02133
2,501000,57,56.5,2.00122
2,502000,57,56.5,1.98131
2,503000,57,56.5,1.96159
2,504000,57,56.5,1.94208
2,505000,57,56.5,1.92275
2,506000,57,56.5,1.90362
2,507000,57,56.5,1.88468
2,508000,57,56.5,1.86593
2,509000,57,56.5,1.84736
2,510000,57,56.5,1.82898
2,511000,57,56.5,1.81078
2,512000,57,56.5,1.79276
2,513000,57,56.5,1.77492
2,514000,57,56.5,1.75726
2,515000,57,56.5,1.73978
2,516000,57,56.5,1.72247
2,517000,57,56.5,1.70533
2,518000,57,56.5,1.68836
2,519000,57,56.5,1.67156
2,520000,57,56.5,1.65493
2,521000,57,56.5,1.63846
2,522000,57,56.5,1.62216
2,523000,57,56.5,1.60602
2,524000,57,56.5,1.59004
2,525000,57,56.5,1.57421
2,526000,57,56.5,1.55855
2,527000,57,56.5,1.54304
2,528000,57,56.5,1.52769
2,529000,57,56.5,1.51249
2,530000,57,56.5,1.49744
2,531000,57,56.5,1.48254
2,532000,57,56.5,1.46779
2,533000,57,56.5,1.45318
2,534000,57,56.5,1.43872
2,535000,57,56.5,1.42441
2,536000,57,56.5,1.41023
2,537000,57,56.5,1.3962
2,538000,57,56.5,1.38231
2,539000,57,56.5,1.36856
2,540000,57,56.5,1.35494
2,541000,57,56.5,1.34146
2,542000,57,56.5,1.32811
2,543000,57,56.5,1.31489
2,544000,57,56.5,1.30181
2,545000,57,56.5,1.28886
2,546000,57,56.5,1.27603
2,547000,57,56.5,1.26334
2,548000,57,56.5,1.25076
2,549000,57,56.5,1.23832
2,550000,57,56.5,1.226
2,551000,57,56.5,1.2138
2,552000,57,56.5,1.20172
2,553000,57,56.5,1.18976
2,554000,57,56.5,1.17793
2,555000,57,56.5,1.1662
2,556000,57,56.5,1.1546
2,557000,57,56.5,1.14311
2,558000,57,56.5,1.13174
2,559000,57,56.5,1.12048
2,560000,57,56.5,1.10933
2,561000,57,56.5,1.09829
2,562000,57,56.5,1.08736
2,563000,57,56.5,1.07654
2,564000,57,56.5,1.06583
2,565000,57,56.5,1.05523
2,566000,57,56.5,1.04473
2,567000,57,56.5,1.03433
2,568000,57,56.5,1.02404
2,569000,57,56.5,1.01385
2,570000,57,56.5,1.00376
2,571000,57,56.5,0.993773
2,572000,57,56.5,0.983885
2,573000,57,56.5,0.974095
2,574000,57,56.5,0.964403
2,575000,57,56.5,0.954807
2,576000,57,56.5,0.945306
2,577000,57,56.5,0.9359
2,578000,57,56.5,0.926588
2,579000,57,56.5,0.917368
2,580000,57,56.5,0.90824
2,581000,57,56.5,0.899203
2,582000,57,56.5,0.890256
2,583000,57,56.5,0.881397
2,584000,57,56.5,0.872627
2,585000,57,56.5,0.863944
2,586000,57,56.5,0.855348
2,587000,57,56.5,0.846837
2,588000,57,56.5,0.838411
2,589000,57,56.5,0.830069
2,590000,57,56.5,0.821809
2,591000,57,56.5,0.813632
2,592000,57,56.5,0.805536
2,593000,57,56.5,0.797521
2,594000,57,56.5,0.789585
2,595000,57,56.5,0.781729
2,596000,57,56.5,0.773951
2,597000,57,56.5,0.76625
2,598000,57,56.5,0.758625
2,599000,57,56.5,0.751077
2,600000,57,56.5,0.743603
3,1000,128,58.5,297.015
3,2000,113.5,56.5,294.06
3,3000,118,56.5,291.134
3,4000,116.5,56.5,288.237
3,5000,138.5,56.5,285.369
3,6000,107.5,56.5,282.529
3,7000,104.5,56.5,279.718
3,8000,126,56.5,276.935
3,9000,82,56.5,274.179
3,10000,126.5,56.5,271.451
3,11000,102.5,56.5,268.75
3,12000,94.5,56.5,266.076
3,13000,109.5,56.5,263.428
3,14000,103.5,56.5,260.807
3,15000,124.5,56.5,258.212
3,16000,126,56.5,255.643
3,17000,116.5,56.5,253.099
3,18000,105.5,56.5,250.581
3,19000,110,56.5,248.088
3,20000,144,56.5,245.619
3,21000,116,56.5,243.175
3,22000,110.5,56.5,240.755
3,23000,138.5,56.5,238.36
3,24000,107.5,56.5,235.988
3,25000,127.5,56.5,233.64
3,26000,139.5,56.5,231.315
3,27000,74.5,56.5,229.014
3,28000,107,56.5,226.735
3,29000,115,56.5,224.479
3,30000,141,56.5,222.245
3,31000,95,56.5,220.034
3,32000,108.5,56.5,217.844
3,33000,107.5,56.5,215.677
3,34000,118.5,56.5,213.531
3,35000,126,56.5,211.406
3,36000,95.5,56.5,209.303
3,37000,103,56.5,207.22
3,38000,96,56.5,205.158
3,39000,107.5,56.5,203.117
3,40000,110,56.5,201.096
3,41000,122,56.5,199.095
3,42000,122.5,56.5,197.114
3,43000,96,56.5,195.152
3,44000,98.5,56.5,193.211
3,45000,110,56.5,191.288
3,46000,103,56.5,189.385
3,47000,113.5,56.5,187.5
3,48000,125,56.5,185.635
3,49000,112.5,56.5,183.787
3,50000,98,56.5,181.959
3,51000,112,56.5,180.148
3,52000,127.5,56.5,178.356
3,53000,78.5,56.5,176.581
3,54000,104,56.5,174.824
3,55000,118.5,56.5,173.084
3,56000,96.5,56.5,171.362
3,57000,136,56.5,169.657
3,58000,138.5,56.5,167.969
3,59000,111,56.5,166.298
3,60000,134.5,56.5,164.643
3,61000,122.5,56.5,163.005
3,62000,75,56.5,161.383
3,63000,127,56.5,159.777
3,64000,94.5,56.5,158.187
3,65000,129.5,56.5,156.613
3,66000,92,56.5,155.055
3,67000,70.5,56.5,153.512
3,68000,94.5,56.5,151.985
3,69000,96.5,56.5,150.472
3,70000,70,56.5,148.975
3,71000,110,56.5,147.493
3,72000,113,56.5,146.025
3,73000,110.5,56.5,144.572
3,74000,92,56.5,143.134
3,75000,118,56.5,141.709
3,76000,116,56.5,140.299
3,77000,137.5,56.5,138.903
3,78000,100.5,56.5,137.521
3,79000,96.5,56.5,136.153
3,80000,133.5,56.5,134.798
3,81000,138.5,56.5,133.457
3,82000,87,56.5,132.129
3,83000,101.5,56.5,130.814
3,84000,131,56.5,129.513
3,85000,109,56.5,128.224
3,86000,115.5,56.5,126.948
3,87000,105.5,56.5,125.685
3,88000,122,56.5,124.434
3,89000,108,56.5,123.196
3,90000,125.5,56.5,121.97
3,91000,119.5,56.5,120.757
3,92000,115.5,56.5,119.555
3,93000,119.5,56.5,118.366
3,94000,111,56.5,117.188
3,95000,116.5,56.5,116.022
3,96000,126,56.5,114.867
3,97000,97,56.5,113.724
3,98000,115.5,56.5,112.593
3,99000,110,56.5,111.472
3,100000,88,56.5,110.363
3,101000,126,56.5,109.265
3,102000,142.5,56.5,108.178
3,103000,147,56.5,107.102
3,104000,107.5,56.5,106.036
3,105000,118,56.5,104.981
3,106000,142.5,56.5,103.936
3,107000,80,56.5,102.902
3,108000,124,56.5,101.878
3,109000,143.5,56.5,100.864
3,110000,135,56.5,99.8608
3,111000,116,56.5,98.8671
3,112000,78.5,56.5,97.8834
3,113000,146,56.5,96.9094
3,114000,104,56.5,95.9452
3,115000,132,56.5,94.9905
3,116000,101.5,56.5,94.0453
3,117000,105.5,56.5,93.1095
3,118000,106.5,56.5,92.1831
3,119000,89.5,56.5,91.2658
3,120000,127,56.5,90.3577
3,121000,75,56.5,89.4586
3,122000,138,56.5,88.5685
3,123000,98.5,56.5,87.6872
3,124000,142.5,56.5,86.8147
3,125000,104,56.5,85.9509
3,126000,98,56.5,85.0957
3,127000,138,56.5,84.249
3,128000,97.5,56.5,83.4107
3,129000,135,56.5,82.5807
3,130000,114,56.5,81.759
3,131000,116.5,56.5,80.9455
3,132000,118,56.5,80.1401
3,133000,128,56.5,79.3427
3,134000,121.5,56.5,78.5532
3,135000,83,56.5,77.7716
3,136000,99,56.5,76.9977
3,137000,74,56.5,76.2316
3,138000,99,56.5,75.473
3,139000,124.5,56.5,74.7221
3,140000,101.5,56.5,73.9786
3,141000,97,56.5,73.2425
3,142000,147,56.5,72.5137
3,143000,91,56.5,71.7922
3,144000,133,56.5,71.0778
3,145000,83.5,56.5,70.3706
3,146000,109.5,56.5,69.6704
3,147000,104.5,56.5,68.9771
3,148000,108.5,56.5,68.2908
3,149000,140,56.5,67.6113
3,150000,117.5,56.5,66.9385
3,151000,123.5,56.5,66.2725
3,152000,137.5,56.5,65.6131
3,153000,109.5,56.5,64.9602
3,154000,132.5,56.5,64.3138
3,155000,95,56.5,63.6739
3,156000,116.5,56.5,63.0403
3,157000,115,56.5,62.4131
3,158000,101.5,56.5,61.792
3,159000,131.5,56.5,61.1772
3,160000,135,56.5,60.5685
3,161000,96.5,56.5,59.9658
3,162000,121.5,56.5,59.3691
3,163000,130,56.5,58.7784
3,164000,128,56.5,58.1935
3,165000,115.5,56.5,57.6145
3,166000,92.5,56.5,57.0412
3,167000,115,56.5,56.4736
3,168000,88.5,56.5,55.9117
3,169000,113,56.5,55.3554
3,170000,106.5,56.5,54.8046
3,171000,102,56.5,54.2593
3,172000,125,56.5,53.7194
3,173000,97,56.5,53.1849
3,174000,104,56.5,52.6557
3,175000,126.5,56.5,52.1317
3,176000,76,56.5,51.613
3,177000,102.5,56.5,51.0994
3,178000,100,56.5,50.591
3,179000,140,56.5,50.0876
3,180000,78,56.5,49.5892
3,181000,67.5,56.5,49.0958
3,182000,80,56.5,48.6073
3,183000,89,56.5,48.1236
3,184000,122,56.5,47.6448
3,185000,101,56.5,47.1707
3,186000,116,56.5,46.7014
3,187000,68,56.5,46.2367
3,188000,127.5,56.5,45.7766
3,189000,106,56.5,45.3211
3,190000,107,56.5,44.8702
3,191000,130.5,56.5,44.4237
3,192000,79,56.5,43.9817
3,193000,92.5,56.5,43.544
3,194000,122,56.5,43.1108
3,195000,99.5,56.5,42.6818
3,196000,70,56.5,42.2571
3,197000,96,56.5,41.8366
3,198000,70,56.5,41.4204
3,199000,103,56.5,41.0082
3,200000,109.5,56.5,40.6002
3,201000,116.5,56.5,40.1962
3,202000,121.5,56.5,39.7962
3,203000,104,56.5,39.4003
3,204000,98,56.5,39.0082
3,205000,93.5,56.5,38.6201
3,206000,130.5,56.5,38.2358
3,207000,103.5,56.5,37.8553
3,208000,72.5,56.5,37.4787
3,209000,93,56.5,37.1058
3,210000,115.5,56.5,36.7365
3,211000,69.5,56.5,36.371
3,212000,93,56.5,36.0091
3,213000,115.5,56.5,35.6508
3,214000,96,56.5,35.2961
3,215000,62.5,56.5,34.9449
3,216000,108.5,56.5,34.5972
3,217000,102,56.5,34.2529
3,218000,109,56.5,33.9121
3,219000,113.5,56.5,33.5747
3,220000,103.5,56.5,33.2406
3,221000,103.5,56.5,32.9098
3,222000,90,56.5,32.5824
3,223000,92,56.5,32.2582
3,224000,118.5,56.5,31.9372
3,225000,106.5,56.5,31.6194
3,226000,101.5,56.5,31.3048
3,227000,107,56.5,30.9933
3,228000,95.5,56.5,30.6849
3,229000,127.5,56.5,30.3796
3,230000,67.5,56.5,30.0773
3,231000,92.5,56.5,29.778
3,232000,106.5,56.5,29.4817
3,233000,93,56.5,29.1884
3,234000,107.5,56.5,28.898
3,235000,98,56.5,28.6104
3,236000,109.5,56.5,28.3257
3,237000,135,56.5,28.0439
3,238000,106,56.5,27.7648
3,239000,83,56.5,27.4886
3,240000,126.5,56.5,27.2151
3,241000,108,56.5,26.9443
3,242000,123,56.5,26.6762
3,243000,107,56.5,26.4107
3,244000,109,56.5,26.1479
3,245000,67.5,56.5,25.8878
3,246000,139,56.5,25.6302
3,247000,63,56.5,25.3751
3,248000,124.5,56.5,25.1227
3,249000,101,56.5,24.8727
3,250000,99,56.5,24.6252
3,251000,63.5,56.5,24.3802
3,252000,103,56.5,24.1376
3,253000,99.5,56.5,23.8974
3,254000,126.5,56.5,23.6596
3,255000,88,56.5,23.4242
3,256000,72,56.5,23.1911
3,257000,107,56.5,22.9604
3,258000,130.5,56.5,22.7319
3,259000,92,56.5,22.5057
3,260000,116.5,56.5,22.2818
3,261000,100,56.5,22.0601
3,262000,108.5,56.5,21.8406
3,263000,100,56.5,21.6233
3,264000,85,56.5,21.4081
3,265000,128,56.5,21.1951
3,266000,93.5,56.5,20.9842
3,267000,102,56.5,20.7754
3,268000,107.5,56.5,20.5687
3,269000,95.5,56.5,20.364
3,270000,80.5,56.5,20.1614
3,271000,60.5,56.5,19.9608
3,272000,98.5,56.5,19.7622
3,273000,109,56.5,19.5655
3,274000,65.5,56.5,19.3708
3,275000,98,56.5,19.1781
3,276000,59.5,56.5,18.9873
3,277000,113,56.5,18.7983
3,278000,133,56.5,18.6113
3,279000,72.5,56.5,18.4261
3,280000,111,56.5,18.2428
3,281000,97,56.5,18.0612
3,282000,109.5,56.5,17.8815
3,283000,102.5,56.5,17.7036
3,284000,128,56.5,17.5275
3,285000,98.5,56.5,17.353
3,286000,126,56.5,17.1804
3,287000,59,56.5,17.0094
3,288000,85,56.5,16.8402
3,289000,115.5,56.5,16.6726
3,290000,100.5,56.5,16.5067
3,291000,88.5,56.5,16.3425
3,292000,93.5,56.5,16.1799
3,293000,56.5,56.5,16.0189
3,294000,106,56.5,15.8595
3,295000,97,56.5,15.7017
3,296000,79,56.5,15.5454
3,297000,63,56.5,15.3908
3,298000,67.5,56.5,15.2376
3,299000,96,56.5,15.086
3,300000,59,56.5,14.9359
3,301000,65,56.5,14.7873
3,302000,101,56.5,14.6401
3,303000,68,56.5,14.4945
3,304000,128,56.5,14.3502
3,305000,103,56.5,14.2075
3,306000,109.5,56.5,14.0661
3,307000,74.5,56.5,13.9261
3,308000,92,56.5,13.7876
3,309000,125,56.5,13.6504
3,310000,60.5,56.5,13.5146
3,311000,101,56.5,13.3801
3,312000,79.5,56.5,13.2469
3,313000,70.5,56.5,13.1151
3,314000,74.5,56.5,12.9846
3,315000,79,56.5,12.8554
3,316000,70,56.5,12.7275
3,317000,69,56.5,12.6009
3,318000,74,56.5,12.4755
3,319000,104,56.5,12.3514
3,320000,121.5,56.5,12.2285
3,321000,80.5,56.5,12.1068
3,322000,59.5,56.5,11.9863
3,323000,99,56.5,11.8671
3,324000,109.5,56.5,11.749
3,325000,80.5,56.5,11.6321
3,326000,78.5,56.5,11.5163
3,327000,74.5,56.5,11.4017
3,328000,71,56.5,11.2883
3,329000,96.5,56.5,11.176
3,330000,57,56.5,11.0648
3,331000,65,56.5,10.9547
3,332000,73,56.5,10.8457
3,333000,81,56.5,10.7378
3,334000,112,56.5,10.6309
3,335000,67,56.5,10.5251
3,336000,57,56.5,10.4204
3,337000,70.5,56.5,10.3167
3,338000,69.5,56.5,10.2141
3,339000,70,56.5,10.1124
3,340000,85.5,56.5,10.0118
3,341000,60.5,56.5,9.91219
3,342000,61,56.5,9.81356
3,343000,68.5,56.5,9.71592
3,344000,96.5,56.5,9.61924
3,345000,86,56.5,9.52353
3,346000,83.5,56.5,9.42877
3,347000,66,56.5,9.33495
3,348000,82,56.5,9.24206
3,349000,89.5,56.5,9.1501
3,350000,72.5,56.5,9.05906
3,351000,68,56.5,8.96892
3,352000,71,56.5,8.87967
3,353000,92,56.5,8.79132
3,354000,59,56.5,8.70384
3,355000,93,56.5,8.61724
3,356000,84,56.5,8.5315
3,357000,72.5,56.5,8.44661
3,358000,77,56.5,8.36256
3,359000,68,56.5,8.27935
3,360000,56.5,56.5,8.19697
3,361000,63,56.5,8.11541
3,362000,78,56.5,8.03466
3,363000,72.5,56.5,7.95471
3,364000,77,56.5,7.87556
3,365000,87,56.5,7.7972
3,366000,59,56.5,7.71961
3,367000,67.5,56.5,7.6428
3,368000,59.5,56.5,7.56675
3,369000,67,56.5,7.49146
3,370000,85,56.5,7.41692
3,371000,80.5,56.5,7.34312
3,372000,71.5,56.5,7.27006
3,373000,78.5,56.5,7.19772
3,374000,70.5,56.5,7.1261
3,375000,75,56.5,7.05519
3,376000,79,56.5,6.98499
3,377000,70,56.5,6.91549
3,378000,56.5,56.5,6.84668
3,379000,59,56.5,6.77855
3,380000,59,56.5,6.7111
3,381000,60.5,56.5,6.64433
3,382000,69,56.5,6.57821
3,383000,70.5,56.5,6.51276
3,384000,72,56.5,6.44796
3,385000,65.5,56.5,6.3838
3,386000,72.5,56.5,6.32028
3,387000,67.5,56.5,6.25739
3,388000,60.5,56.5,6.19513
3,389000,100.5,56.5,6.13348
3,390000,62.5,56.5,6.07246
3,391000,60.5,56.5,6.01203
3,392000,58.5,56.5,5.95221
3,393000,72.5,56.5,5.89299
3,394000,59,56.5,5.83435
3,395000,56.5,56.5,5.7763
3,396000,60.5,56.5,5.71882
3,397000,66.5,56.5,5.66192
3,398000,59,56.5,5.60558
3,399000,67,56.5,5.5498
3,400000,61,56.5,5.49458
3,401000,58.5,56.5,5.43991
3,402000,70,56.5,5.38578
3,403000,60.5,56.5,5.33219
3,404000,72.5,56.5,5.27914
3,405000,56.5,56.5,5.22661
3,406000,57,56.5,5.1746
3,407000,65.5,56.5,5.12311
3,408000,57,56.5,5.07214
3,409000,57,56.5,5.02167
3,410000,76.5,56.5,4.9717
3,411000,59.5,56.5,4.92223
3,412000,66,56.5,4.87325
3,413000,66,56.5,4.82476
3,414000,61,56.5,4.77676
3,415000,59,56.5,4.72923
3,416000,59.5,56.5,4.68217
3,417000,59,56.5,4.63558
3,418000,61,56.5,4.58946
3,419000,71,56.5,4.54379
3,420000,69.5,56.5,4.49858
3,421000,68.5,56.5,4.45382
3,422000,59.5,56.5,4.4095
3,423000,59.5,56.5,4.36562
3,424000,79.5,56.5,4.32219
3,425000,59,56.5,4.27918
3,426000,69,56.5,4.2366
3,427000,59.5,56.5,4.19445
3,428000,61,56.5,4.15271
3,429000,102.5,56.5,4.11139
3,430000,59.5,56.5,4.07048
3,431000,67,56.5,4.02998
3,432000,67,56.5,3.98988
3,433000,59.5,56.5,3.95018
3,434000,59,56.5,3.91087
3,435000,59,56.5,3.87196
3,436000,61,56.5,3.83343
3,437000,59.5,56.5,3.79529
3,438000,68,56.5,3.75753
3,439000,57,56.5,3.72014
3,440000,57,56.5,3.68312
3,441000,57,56.5,3.64647
3,442000,57,56.5,3.61019
3,443000,57,56.5,3.57427
3,444000,57,56.5,3.5387
3,445000,57,56.5,3.50349
3,446000,69,56.5,3.46863
3,447000,57,56.5,3.43412
3,448000,57,56.5,3.39995
3,449000,68,56.5,3.36612
3,450000,69,56.5,3.33262
3,451000,71.5,56.5,3.29946
3,452000,57,56.5,3.26663
3,453000,57,56.5,3.23413
3,454000,57,56.5,3.20195
3,455000,57,56.5,3.17009
3,456000,57,56.5,3.13855
3,457000,57,56.5,3.10732
3,458000,57,56.5,3.0764
3,459000,57,56.5,3.04579
3,460000,57,56.5,3.01548
3,461000,57,56.5,2.98548
3,462000,59,56.5,2.95577
3,463000,59.5,56.5,2.92636
3,464000,61,56.5,2.89724
3,465000,71.5,56.5,2.86841
3,466000,59.5,56.5,2.83987
3,467000,61,56.5,2.81162
3,468000,59.5,56.5,2.78364
3,469000,63.5,56.5,2.75594
3,470000,63.5,56.5,2.72852
3,471000,59,56.5,2.70137
3,472000,59.5,56.5,2.67449
3,473000,61,56.5,2.64788
3,474000,70,56.5,2.62153
3,475000,59,56.5,2.59545
3,476000,61,56.5,2.56962
3,477000,59.5,56.5,2.54405
3,478000,57,56.5,2.51874
3,479000,57,56.5,2.49368
3,480000,57,56.5,2.46886
3,481000,57,56.5,2.4443
3,482000,57,56.5,2.41998
3,483000,57,56.5,2.3959
3,484000,57,56.5,2.37206
3,485000,57,56.5,2.34846
3,486000,57,56.5,2.32509
3,487000,57,56.5,2.30195
3,488000,57,56.5,2.27905
3,489000,57,56.5,2.25637
3,490000,57,56.5,2.23392
