Run,Iteration,Area,BestArea,Temperature
2,356000,125.5,83,8.5315
2,357000,86,83,8.44661
2,358000,179,83,8.36256
2,359000,134,83,8.27935
2,360000,95.5,83,8.19697
2,361000,86,83,8.11541
2,362000,101.5,83,8.03466
2,363000,86,83,7.95471
2,364000,120.5,83,7.87556
2,365000,120.5,83,7.7972
2,366000,104,83,7.71961
2,367000,111.5,83,7.6428
2,368000,88,83,7.56675
2,369000,100.5,83,7.49146
2,370000,88,83,7.41692
2,371000,109,83,7.34312
2,372000,93.5,83,7.27006
2,373000,88,83,7.19772
2,374000,93,83,7.1261
2,375000,93,83,7.05519
2,376000,93.5,83,6.98499
2,377000,101,83,6.91549
2,378000,101,83,6.84668
2,379000,123,83,6.77855
2,380000,99,83,6.7111
2,381000,111,83,6.64433
2,382000,93,83,6.57821
2,383000,88,83,6.51276
2,384000,95.5,83,6.44796
2,385000,88,83,6.3838
2,386000,98.5,83,6.32028
2,387000,83,83,6.25739
2,388000,88,83,6.19513
2,389000,83,83,6.13348
2,390000,88,83,6.07246
2,391000,93.5,83,6.01203
2,392000,98.5,83,5.95221
2,393000,98,83,5.89299
2,394000,83,83,5.83435
2,395000,93.5,83,5.7763
2,396000,88,83,5.71882
2,397000,93.5,83,5.66192
2,398000,83,83,5.60558
2,399000,88,83,5.5498
2,400000,88,83,5.49458
2,401000,83,83,5.43991
2,402000,98,83,5.38578
2,403000,98.5,83,5.33219
2,404000,104.5,83,5.27914
2,405000,88,83,5.22661
2,406000,83,83,5.1746
2,407000,83,83,5.12311
2,408000,83,83,5.07214
2,409000,98.5,83,5.02167
2,410000,88,83,4.9717
2,411000,92.5,83,4.92223
2,412000,83,83,4.87325
2,413000,92.5,83,4.82476
2,414000,83,83,4.77676
2,415000,92.5,83,4.72923
2,416000,93.5,83,4.68217
2,417000,93.5,83,4.63558
2,418000,113,83,4.58946
2,419000,99,83,4.54379
2,420000,104,83,4.49858
2,421000,109,83,4.45382
2,422000,93,83,4.4095
2,423000,93,83,4.36562
2,424000,93,83,4.32219
2,425000,93,83,4.27918
2,426000,100.5,83,4.2366
2,427000,100.5,83,4.19445
2,428000,100.5,83,4.15271
2,429000,91.5,83,4.11139
2,430000,116.5,83,4.07048
2,431000,91.5,83,4.02998
2,432000,109,83,3.98988
2,433000,93,83,3.95018
2,434000,91.5,83,3.91087
2,435000,91.5,83,3.87196
2,436000,101.5,83,3.83343
2,437000,91.5,83,3.79529
2,438000,91.5,83,3.75753
2,439000,93,83,3.72014
2,440000,109,83,3.68312
2,441000,104,83,3.64647
2,442000,93,83,3.61019
2,443000,91.5,83,3.57427
2,444000,101.5,83,3.5387
2,445000,93,83,3.50349
2,446000,91.5,83,3.46863
2,447000,91.5,83,3.43412
2,448000,93,83,3.39995
2,449000,91.5,83,3.36612
2,450000,91.5,83,3.33262
2,451000,91.5,83,3.29946
2,452000,91.5,83,3.26663
2,453000,93,83,3.23413
2,454000,91.5,83,3.20195
2,455000,93,83,3.17009
2,456000,103.5,83,3.13855
2,457000,113.5,83,3.10732
2,458000,91.5,83,3.0764
2,459000,93,83,3.04579
2,460000,91.5,83,3.01548
2,461000,91.5,83,2.98548
2,462000,104,83,2.95577
2,463000,91.5,83,2.92636
2,464000,91.5,83,2.89724
2,465000,93,83,2.86841
2,466000,93,83,2.83987
2,467000,91.5,83,2.81162
2,468000,91.5,83,2.78364
2,469000,93,83,2.75594
2,470000,93,83,2.72852
2,471000,93,83,2.70137
2,472000,101.5,83,2.67449
2,473000,99,83,2.64788
2,474000,93,83,2.62153
2,475000,91.5,83,2.59545
2,476000,91.5,83,2.56962
2,477000,99,83,2.54405
2,478000,91.5,83,2.51874
2,479000,93,83,2.49368
2,480000,91.5,83,2.46886
2,481000,91.5,83,2.4443
2,482000,99,83,2.41998
2,483000,91.5,83,2.3959
2,484000,93,83,2.37206
2,485000,93,83,2.34846
2,486000,91.5,83,2.32509
2,487000,93,83,2.30195
2,488000,93,83,2.27905
2,489000,91.5,83,2.25637
2,490000,91.5,83,2.23392
2,491000,99,83,2.21169
2,492000,93,83,2.18969
2,493000,91.5,83,2.1679
2,494000,93,83,2.14633
2,495000,91.5,83,2.12497
2,496000,91.5,83,2.10383
2,497000,91.5,83,2.08289
2,498000,93,83,2.06217
2,499000,93,83,2.04165
2,500000,91.5,83,2.02133
2,501000,91.5,83,2.00122
2,502000,93,83,1.98131
2,503000,91.5,83,1.96159
2,504000,91.5,83,1.94208
2,505000,93,83,1.92275
2,506000,93,83,1.90362
2,507000,93,83,1.88468
2,508000,93,83,1.86593
2,509000,93,83,1.84736
2,510000,93,83,1.82898
2,511000,91.5,83,1.81078
2,512000,91.5,83,1.79276
2,513000,91.5,83,1.77492
2,514000,91.5,83,1.75726
2,515000,91.5,83,1.73978
2,516000,93,83,1.72247
2,517000,93,83,1.70533
2,518000,91.5,83,1.68836
2,519000,99,83,1.67156
2,520000,93,83,1.65493
2,521000,93,83,1.63846
2,522000,93,83,1.62216
2,523000,91.5,83,1.60602
2,524000,91.5,83,1.59004
2,525000,91.5,83,1.57421
2,526000,91.5,83,1.55855
2,527000,91.5,83,1.54304
2,528000,91.5,83,1.52769
2,529000,93,83,1.51249
2,530000,91.5,83,1.49744
2,531000,93,83,1.48254
2,532000,93,83,1.46779
2,533000,91.5,83,1.45318
2,534000,91.5,83,1.43872
2,535000,91.5,83,1.42441
2,536000,91.5,83,1.41023
2,537000,91.5,83,1.3962
2,538000,91.5,83,1.38231
2,539000,91.5,83,1.36856
2,540000,91.5,83,1.35494
2,541000,91.5,83,1.34146
2,542000,91.5,83,1.32811
2,543000,91.5,83,1.31489
2,544000,91.5,83,1.30181
2,545000,91.5,83,1.28886
2,546000,91.5,83,1.27603
2,547000,91.5,83,1.26334
2,548000,91.5,83,1.25076
2,549000,91.5,83,1.23832
2,550000,91.5,83,1.226
2,551000,91.5,83,1.2138
2,552000,91.5,83,1.20172
2,553000,91.5,83,1.18976
2,554000,91.5,83,1.17793
2,555000,91.5,83,1.1662
2,556000,93,83,1.1546
2,557000,91.5,83,1.14311
2,558000,91.5,83,1.13174
2,559000,91.5,83,1.12048
2,560000,91.5,83,1.10933
2,561000,91.5,83,1.09829
2,562000,91.5,83,1.08736
2,563000,91.5,83,1.07654
2,564000,91.5,83,1.06583
2,565000,91.5,83,1.05523
2,566000,91.5,83,1.04473
2,567000,91.5,83,1.03433
2,568000,91.5,83,1.02404
2,569000,91.5,83,1.01385
2,570000,91.5,83,1.00376
2,571000,93,83,0.993773
2,572000,93,83,0.983885
2,573000,91.5,83,0.974095
2,574000,91.5,83,0.964403
2,575000,91.5,83,0.954807
2,576000,93,83,0.945306
2,577000,91.5,83,0.9359
2,578000,91.5,83,0.926588
2,579000,91.5,83,0.917368
2,580000,91.5,83,0.90824
2,581000,91.5,83,0.899203
2,582000,93,83,0.890256
2,583000,91.5,83,0.881397
2,584000,91.5,83,0.872627
2,585000,91.5,83,0.863944
2,586000,91.5,83,0.855348
2,587000,91.5,83,0.846837
2,588000,91.5,83,0.838411
2,589000,91.5,83,0.830069
2,590000,93,83,0.821809
2,591000,91.5,83,0.813632
2,592000,91.5,83,0.805536
2,593000,91.5,83,0.797521
2,594000,91.5,83,0.789585
2,595000,91.5,83,0.781729
2,596000,91.5,83,0.773951
2,597000,91.5,83,0.76625
2,598000,91.5,83,0.758625
2,599000,93,83,0.751077
2,600000,93,83,0.743603
3,1000,207,115.5,297.015
3,2000,254,112,294.06
3,3000,145.5,112,291.134
3,4000,159.5,107.5,288.237
3,5000,278,93,285.369
3,6000,218,93,282.529
3,7000,218.5,93,279.718
3,8000,175,93,276.935
3,9000,272,93,274.179
3,10000,199.5,93,271.451
3,11000,274,93,268.75
3,12000,173,93,266.076
3,13000,304.5,93,263.428
3,14000,227,93,260.807
3,15000,254,93,258.212
3,16000,211,93,255.643
3,17000,174,93,253.099
3,18000,189.5,93,250.581
3,19000,215.5,93,248.088
3,20000,221,93,245.619
3,21000,195.5,93,243.175
3,22000,135.5,93,240.755
3,23000,227,93,238.36
3,24000,241,93,235.988
3,25000,237.5,93,233.64
3,26000,248,93,231.315
3,27000,266.5,93,229.014
3,28000,177.5,93,226.735
3,29000,229.5,93,224.479
3,30000,155.5,93,222.245
3,31000,192,93,220.034
3,32000,276,93,217.844
3,33000,246.5,93,215.677
3,34000,262.5,93,213.531
3,35000,250.5,91,211.406
3,36000,191.5,91,209.303
3,37000,215,91,207.22
3,38000,229,91,205.158
3,39000,156,91,203.117
3,40000,203,91,201.096
3,41000,164,91,199.095
3,42000,210,91,197.114
3,43000,202.5,91,195.152
3,44000,225,91,193.211
3,45000,190,91,191.288
3,46000,291.5,91,189.385
3,47000,246.5,91,187.5
3,48000,200,91,185.635
3,49000,183.5,91,183.787
3,50000,201.5,91,181.959
3,51000,307,91,180.148
3,52000,179.5,91,178.356
3,53000,136.5,91,176.581
3,54000,194,91,174.824
3,55000,297.5,91,173.084
3,56000,135,91,171.362
3,57000,146,91,169.657
3,58000,157.5,91,167.969
3,59000,208.5,91,166.298
3,60000,205.5,91,164.643
3,61000,202,91,163.005
3,62000,197.5,91,161.383
3,63000,210,91,159.777
3,64000,225.5,91,158.187
3,65000,264,91,156.613
3,66000,247,91,155.055
3,67000,205.5,91,153.512
3,68000,221.5,91,151.985
3,69000,194,91,150.472
3,70000,285,91,148.975
3,71000,242,91,147.493
3,72000,253,91,146.025
3,73000,223,91,144.572
3,74000,269,91,143.134
3,75000,175.5,91,141.709
3,76000,290,91,140.299
3,77000,262,91,138.903
3,78000,253,91,137.521
3,79000,276.5,91,136.153
3,80000,161.5,91,134.798
3,81000,195.5,91,133.457
3,82000,168,91,132.129
3,83000,280,91,130.814
3,84000,161,91,129.513
3,85000,211.5,91,128.224
3,86000,198.5,91,126.948
3,87000,259.5,91,125.685
3,88000,257,91,124.434
3,89000,185.5,91,123.196
3,90000,259,91,121.97
3,91000,282,91,120.757
3,92000,118,91,119.555
3,93000,170,91,118.366
3,94000,149,91,117.188
3,95000,210,91,116.022
3,96000,280.5,91,114.867
3,97000,216.5,91,113.724
3,98000,210,91,112.593
3,99000,226.5,91,111.472
3,100000,123.5,91,110.363
3,101000,259,91,109.265
3,102000,172.5,91,108.178
3,103000,188.5,91,107.102
3,104000,236,91,106.036
3,105000,232.5,91,104.981
3,106000,210.5,91,103.936
3,107000,175.5,91,102.902
3,108000,151,91,101.878
3,109000,200,91,100.864
3,110000,171.5,91,99.8608
3,111000,263,91,98.8671
3,112000,225,91,97.8834
3,113000,230.5,91,96.9094
3,114000,215.5,91,95.9452
3,115000,136,91,94.9905
3,116000,227.5,91,94.0453
3,117000,245.5,91,93.1095
3,118000,236.5,91,92.1831
3,119000,172.5,91,91.2658
3,120000,272.5,91,90.3577
3,121000,256,91,89.4586
3,122000,263,91,88.5685
3,123000,175.5,91,87.6872
3,124000,193.5,91,86.8147
3,125000,233.5,91,85.9509
3,126000,244.5,91,85.0957
3,127000,164,91,84.249
3,128000,156.5,91,83.4107
3,129000,218.5,91,82.5807
3,130000,208,91,81.759
3,131000,237.5,88,80.9455
3,132000,296,88,80.1401
3,133000,124,88,79.3427
3,134000,258.5,88,78.5532
3,135000,167,88,77.7716
3,136000,123.5,88,76.9977
3,137000,248,88,76.2316
3,138000,212.5,88,75.473
3,139000,244.5,88,74.7221
3,140000,227,88,73.9786
3,141000,129,88,73.2425
3,142000,183,88,72.5137
3,143000,180.5,88,71.7922
3,144000,199,88,71.0778
3,145000,171.5,88,70.3706
3,146000,175,88,69.6704
3,147000,206.5,88,68.9771
3,148000,198.5,88,68.2908
3,149000,210,88,67.6113
3,150000,235.5,88,66.9385
3,151000,224.5,88,66.2725
3,152000,278.5,88,65.6131
3,153000,218.5,88,64.9602
3,154000,209,88,64.3138
3,155000,145,88,63.6739
3,156000,206.5,88,63.0403
3,157000,125,88,62.4131
3,158000,175,88,61.792
3,159000,201.5,88,61.1772
3,160000,189.5,88,60.5685
3,161000,167.5,88,59.9658
3,162000,250.5,88,59.3691
3,163000,194.5,88,58.7784
3,164000,246,88,58.1935
3,165000,166,88,57.6145
3,166000,170,88,57.0412
3,167000,230.5,88,56.4736
3,168000,193,88,55.9117
3,169000,211.5,88,55.3554
3,170000,172,88,54.8046
3,171000,167.5,88,54.2593
3,172000,203,88,53.7194
3,173000,218.5,88,53.1849
3,174000,252.5,88,52.6557
3,175000,179.5,88,52.1317
3,176000,163,88,51.613
3,177000,155,88,51.0994
3,178000,238,88,50.591
3,179000,241,88,50.0876
3,180000,214.5,88,49.5892
3,181000,215,88,49.0958
3,182000,183.5,88,48.6073
3,183000,140.5,88,48.1236
3,184000,209,88,47.6448
3,185000,152.5,88,47.1707
3,186000,130,88,46.7014
3,187000,113,88,46.2367
3,188000,201,88,45.7766
3,189000,278,88,45.3211
3,190000,206.5,88,44.8702
3,191000,191,88,44.4237
3,192000,162,88,43.9817
3,193000,136.5,88,43.544
3,194000,300.5,88,43.1108
3,195000,223.5,88,42.6818
3,196000,119.5,88,42.2571
3,197000,205.5,88,41.8366
3,198000,233.5,88,41.4204
3,199000,166,88,41.0082
3,200000,166,88,40.6002
3,201000,224.5,88,40.1962
3,202000,164,88,39.7962
3,203000,185,88,39.4003
3,204000,233.5,83,39.0082
3,205000,177.5,83,38.6201
3,206000,177,83,38.2358
3,207000,147.5,83,37.8553
3,208000,218.5,83,37.4787
3,209000,150,83,37.1058
3,210000,242.5,83,36.7365
3,211000,193,83,36.371
3,212000,181.5,83,36.0091
3,213000,264,83,35.6508
3,214000,155.5,83,35.2961
3,215000,164.5,83,34.9449
3,216000,182.5,83,34.5972
3,217000,187,83,34.2529
3,218000,111.5,83,33.9121
3,219000,151,83,33.5747
3,220000,185.5,83,33.2406
3,221000,132,83,32.9098
3,222000,142.5,83,32.5824
3,223000,180.5,83,32.2582
3,224000,202,83,31.9372
3,225000,210.5,83,31.6194
3,226000,263.5,83,31.3048
3,227000,200,83,30.9933
3,228000,126,83,30.6849
3,229000,250.5,83,30.3796
3,230000,215.5,83,30.0773
3,231000,147,83,29.778
3,232000,217,83,29.4817
3,233000,164,83,29.1884
3,234000,178,83,28.898
3,235000,214,83,28.6104
3,236000,139.5,83,28.3257
3,237000,222,83,28.0439
3,238000,225,83,27.7648
3,239000,191.5,83,27.4886
3,240000,181,83,27.2151
3,241000,151.5,83,26.9443
3,242000,167.5,83,26.6762
3,243000,173.5,83,26.4107
3,244000,156,83,26.1479
3,245000,137,83,25.8878
3,246000,152,83,25.6302
3,247000,99,83,25.3751
3,248000,144.5,83,25.1227
3,249000,174,83,24.8727
3,250000,183.5,83,24.6252
3,251000,154.5,83,24.3802
3,252000,212,83,24.1376
3,253000,175.5,83,23.8974
3,254000,154.5,83,23.6596
3,255000,135.5,83,23.4242
3,256000,201.5,83,23.1911
3,257000,163.5,83,22.9604
3,258000,178,83,22.7319
3,259000,147.5,83,22.5057
3,260000,158,83,22.2818
3,261000,148,83,22.0601
3,262000,145.5,83,21.8406
3,263000,107.5,83,21.6233
3,264000,180,83,21.4081
3,265000,175,83,21.1951
3,266000,251,83,20.9842
3,267000,133.5,83,20.7754
3,268000,200.5,83,20.5687
3,269000,177.5,83,20.364
3,270000,147.5,83,20.1614
3,271000,158.5,83,19.9608
3,272000,148,83,19.7622
3,273000,107.5,83,19.5655
3,274000,134,83,19.3708
3,275000,230,83,19.1781
3,276000,118.5,83,18.9873
3,277000,195.5,83,18.7983
3,278000,134.5,83,18.6113
3,279000,99.5,83,18.4261
3,280000,115.5,83,18.2428
3,281000,199,83,18.0612
3,282000,173.5,83,17.8815
3,283000,114.5,83,17.7036
3,284000,161,83,17.5275
3,285000,145.5,83,17.353
3,286000,111.5,83,17.1804
3,287000,134,83,17.0094
3,288000,159.5,83,16.8402
3,289000,191,83,16.6726
3,290000,126.5,83,16.5067
3,291000,171.5,83,16.3425
3,292000,137.5,83,16.1799
3,293000,118,83,16.0189
3,294000,133,83,15.8595
3,295000,215,83,15.7017
3,296000,134,83,15.5454
3,297000,145.5,83,15.3908
3,298000,199.5,83,15.2376
3,299000,101.5,83,15.086
3,300000,155.5,83,14.9359
3,301000,126.5,83,14.7873
3,302000,158.5,83,14.6401
3,303000,128,83,14.4945
3,304000,194.5,83,14.3502
3,305000,177,83,14.2075
3,306000,166.5,83,14.0661
3,307000,131,83,13.9261
3,308000,134,83,13.7876
3,309000,132.5,83,13.6504
3,310000,156,83,13.5146
3,311000,113.5,83,13.3801
3,312000,139.5,83,13.2469
3,313000,137.5,83,13.1151
3,314000,145,83,12.9846
3,315000,107,83,12.8554
3,316000,123,83,12.7275
3,317000,117,83,12.6009
3,318000,150,83,12.4755
3,319000,107.5,83,12.3514
3,320000,136,83,12.2285
3,321000,140,83,12.1068
3,322000,127.5,83,11.9863
3,323000,134,83,11.8671
3,324000,129.5,83,11.749
3,325000,171.5,83,11.6321
3,326000,127,83,11.5163
3,327000,157,83,11.4017
3,328000,154.5,83,11.2883
3,329000,166.5,83,11.176
3,330000,162,83,11.0648
3,331000,148,83,10.9547
3,332000,168,83,10.8457
3,333000,156.5,83,10.7378
3,334000,151.5,83,10.6309
3,335000,140,83,10.5251
3,336000,172,83,10.4204
3,337000,120.5,83,10.3167
3,338000,143.5,83,10.2141
3,339000,146,83,10.1124
3,340000,125.5,83,10.0118
3,341000,120.5,83,9.91219
3,342000,146.5,83,9.81356
3,343000,95,83,9.71592
3,344000,110,83,9.61924
3,345000,141,83,9.52353
3,346000,131.5,83,9.42877
3,347000,115,83,9.33495
3,348000,95,83,9.24206
3,349000,95,83,9.1501
3,350000,95,83,9.05906
3,351000,109,83,8.96892
3,352000,95,83,8.87967
3,353000,106,83,8.79132
3,354000,156.5,83,8.70384
3,355000,103.5,83,8.61724
3,356000,116.5,83,8.5315
3,357000,124,83,8.44661
3,358000,132,83,8.36256
3,359000,127.5,83,8.27935
3,360000,119.5,83,8.19697
3,361000,120.5,83,8.11541
3,362000,122.5,83,8.03466
3,363000,115.5,83,7.95471
3,364000,135,83,7.87556
3,365000,143,83,7.7972
3,366000,139,83,7.71961
3,367000,124,83,7.6428
3,368000,123.5,83,7.56675
3,369000,124,83,7.49146
3,370000,116.5,83,7.41692
3,371000,128.5,83,7.34312
3,372000,113,83,7.27006
3,373000,130.5,83,7.19772
3,374000,118.5,83,7.1261
3,375000,121.5,83,7.05519
3,376000,120.5,83,6.98499
3,377000,115.5,83,6.91549
3,378000,116.5,83,6.84668
3,379000,146.5,83,6.77855
3,380000,118.5,83,6.7111
3,381000,115.5,83,6.64433
3,382000,116.5,83,6.57821
3,383000,127,83,6.51276
3,384000,116.5,83,6.44796
3,385000,128.5,83,6.3838
3,386000,130.5,83,6.32028
3,387000,135,83,6.25739
3,388000,127.5,83,6.19513
3,389000,126,83,6.13348
3,390000,137.5,83,6.07246
3,391000,133.5,83,6.01203
3,392000,118.5,83,5.95221
3,393000,124,83,5.89299
3,394000,135.5,83,5.83435
3,395000,127,83,5.7763
3,396000,113,83,5.71882
3,397000,126.5,83,5.66192
3,398000,125.5,83,5.60558
3,399000,117.5,83,5.5498
3,400000,118.5,83,5.49458
3,401000,122.5,83,5.43991
3,402000,139,83,5.38578
3,403000,137,83,5.33219
3,404000,127,83,5.27914
3,405000,127.5,83,5.22661
3,406000,122.5,83,5.1746
3,407000,128.5,83,5.12311
3,408000,115.5,83,5.07214
3,409000,119.5,83,5.02167
3,410000,135,83,4.9717
3,411000,139,83,4.92223
3,412000,116.5,83,4.87325
3,413000,117.5,83,4.82476
3,414000,122.5,83,4.77676
3,415000,128.5,83,4.72923
3,416000,137.5,83,4.68217
3,417000,113,83,4.63558
3,418000,118.5,83,4.58946
3,419000,132,83,4.54379
3,420000,138.5,83,4.49858
3,421000,126,83,4.45382
3,422000,115.5,83,4.4095
3,423000,133,83,4.36562
3,424000,113,83,4.32219
3,425000,119.5,83,4.27918
3,426000,113,83,4.2366
3,427000,118.5,83,4.19445
3,428000,122.5,83,4.15271
3,429000,126.5,83,4.11139
3,430000,113,83,4.07048
3,431000,115.5,83,4.02998
3,432000,113,83,3.98988
3,433000,121.5,83,3.95018
3,434000,127.5,83,3.91087
3,435000,122,83,3.87196
3,436000,121.5,83,3.83343
3,437000,118,83,3.79529
3,438000,113,83,3.75753
3,439000,116.5,83,3.72014
3,440000,113,83,3.68312
3,441000,117.5,83,3.64647
3,442000,118,83,3.61019
3,443000,118.5,83,3.57427
3,444000,116.5,83,3.5387
3,445000,122,83,3.50349
3,446000,122.5,83,3.46863
3,447000,116.5,83,3.43412
3,448000,133,83,3.39995
3,449000,130.5,83,3.36612
3,450000,122.5,83,3.33262
3,451000,113,83,3.29946
3,452000,118.5,83,3.26663
3,453000,113,83,3.23413
3,454000,124,83,3.20195
3,455000,115.5,83,3.17009
3,456000,115.5,83,3.13855
3,457000,113,83,3.10732
3,458000,117.5,83,3.0764
3,459000,113,83,3.04579
3,460000,113,83,3.01548
3,461000,118.5,83,2.98548
3,462000,113,83,2.95577
3,463000,115.5,83,2.92636
3,464000,115.5,83,2.89724
3,465000,118.5,83,2.86841
3,466000,113,83,2.83987
3,467000,116.5,83,2.81162
3,468000,118,83,2.78364
3,469000,123.5,83,2.75594
3,470000,118,83,2.72852
3,471000,121.5,83,2.70137
3,472000,116.5,83,2.67449
3,473000,118.5,83,2.64788
3,474000,113,83,2.62153
3,475000,119.5,83,2.59545
3,476000,116.5,83,2.56962
3,477000,113,83,2.54405
3,478000,113,83,2.51874
3,479000,113,83,2.49368
3,480000,113,83,2.46886
3,481000,118.5,83,2.4443
3,482000,115.5,83,2.41998
3,483000,115.5,83,2.3959
3,484000,117.5,83,2.37206
3,485000,115.5,83,2.34846
3,486000,113,83,2.32509
3,487000,118.5,83,2.30195
3,488000,118.5,83,2.27905
3,489000,115.5,83,2.25637
3,490000,113,83,2.23392
3,491000,133.5,83,2.21169
3,492000,118.5,83,2.18969
3,493000,113,83,2.1679
3,494000,113,83,2.14633
3,495000,113,83,2.12497
3,496000,113,83,2.10383
3,497000,115.5,83,2.08289
3,498000,115.5,83,2.06217
3,499000,116.5,83,2.04165
3,500000,119.5,83,2.02133
3,501000,118.5,83,2.00122
3,502000,113,83,1.98131
3,503000,113,83,1.96159
3,504000,113,83,1.94208
3,505000,117.5,83,1.92275
3,506000,115.5,83,1.90362
3,507000,115.5,83,1.88468
3,508000,117.5,83,1.86593
3,509000,116.5,83,1.84736
3,510000,116.5,83,1.82898
3,511000,115.5,83,1.81078
3,512000,113,83,1.79276
3,513000,113,83,1.77492
3,514000,113,83,1.75726
3,515000,115.5,83,1.73978
3,516000,113,83,1.72247
3,517000,113,83,1.70533
3,518000,113,83,1.68836
3,519000,117.5,83,1.67156
3,520000,115.5,83,1.65493
3,521000,113,83,1.63846
3,522000,115.5,83,1.62216
3,523000,113,83,1.60602
3,524000,115.5,83,1.59004
3,525000,115.5,83,1.57421
3,526000,115.5,83,1.55855
3,527000,113,83,1.54304
3,528000,115.5,83,1.52769
3,529000,113,83,1.51249
3,530000,115.5,83,1.49744
3,531000,113,83,1.48254
3,532000,113,83,1.46779
3,533000,113,83,1.45318
3,534000,113,83,1.43872
3,535000,113,83,1.42441
3,536000,117.5,83,1.41023
3,537000,113,83,1.3962
3,538000,113,83,1.38231
3,539000,113,83,1.36856
3,540000,115.5,83,1.35494
3,541000,113,83,1.34146
3,542000,116.5,83,1.32811
3,543000,116.5,83,1.31489
3,544000,113,83,1.30181
3,545000,113,83,1.28886
3,546000,113,83,1.27603
3,547000,113,83,1.26334
3,548000,113,83,1.25076
3,549000,113,83,1.23832
3,550000,115.5,83,1.226
3,551000,113,83,1.2138
3,552000,113,83,1.20172
3,553000,113,83,1.18976
3,554000,113,83,1.17793
3,555000,113,83,1.1662
3,556000,113,83,1.1546
3,557000,113,83,1.14311
3,558000,113,83,1.13174
3,559000,113,83,1.12048
3,560000,113,83,1.10933
3,561000,113,83,1.09829
3,562000,113,83,1.08736
3,563000,113,83,1.07654
3,564000,115.5,83,1.06583
3,565000,113,83,1.05523
3,566000,113,83,1.04473
3,567000,113,83,1.03433
3,568000,117.5,83,1.02404
3,569000,113,83,1.01385
3,570000,113,83,1.00376
3,571000,113,83,0.993773
3,572000,113,83,0.983885
3,573000,113,83,0.974095
3,574000,113,83,0.964403
3,575000,113,83,0.954807
3,576000,113,83,0.945306
3,577000,116.5,83,0.9359
3,578000,116.5,83,0.926588
3,579000,113,83,0.917368
3,580000,113,83,0.90824
3,581000,113,83,0.899203
3,582000,113,83,0.890256
3,583000,113,83,0.881397
3,584000,113,83,0.872627
3,585000,113,83,0.863944
3,586000,113,83,0.855348
3,587000,113,83,0.846837
3,588000,113,83,0.838411
3,589000,113,83,0.830069
3,590000,113,83,0.821809
3,591000,113,83,0.813632
3,592000,113,83,0.805536
3,593000,113,83,0.797521
3,594000,113,83,0.789585
3,595000,113,83,0.781729
3,596000,113,83,0.773951
3,597000,113,83,0.76625
3,598000,113,83,0.758625
3,599000,113,83,0.751077
3,600000,113,83,0.743603
4,1000,136.5,117.5,297.015
4,2000,231,117.5,294.06
4,3000,266.5,115,291.134
4,4000,252.5,115,288.237
4,5000,257,113.5,285.369
4,6000,258.5,107,282.529
4,7000,301,107,279.718
4,8000,219,107,276.935
4,9000,222.5,105,274.179
4,10000,240.5,105,271.451
4,11000,246,105,268.75
4,12000,139,105,266.076
4,13000,216,105,263.428
4,14000,259,105,260.807
4,15000,245.5,105,258.212
4,16000,195,105,255.643
4,17000,284.5,105,253.099
4,18000,215.5,105,250.581
4,19000,208.5,92.5,248.088
4,20000,231.5,92.5,245.619
4,21000,198,92.5,243.175
4,22000,228,92.5,240.755
4,23000,260.5,92.5,238.36
4,24000,186.5,92.5,235.988
4,25000,216,92.5,233.64
4,26000,216,92.5,231.315
4,27000,216,92.5,229.014
4,28000,217.5,92.5,226.735
4,29000,294.5,92.5,224.479
4,30000,181,92.5,222.245
4,31000,243,92.5,220.034
4,32000,244.5,92.5,217.844
4,33000,216.5,92.5,215.677
4,34000,179.5,92.5,213.531
4,35000,277.5,92.5,211.406
4,36000,237.5,92.5,209.303
4,37000,253,92.5,207.22
4,38000,308.5,92.5,205.158
4,39000,195.5,92.5,203.117
4,40000,188,92.5,201.096
4,41000,290.5,92.5,199.095
4,42000,206,92.5,197.114
4,43000,264,92.5,195.152
4,44000,222,92.5,193.211
4,45000,167.5,92.5,191.288
4,46000,187.5,92.5,189.385
4,47000,204,92.5,187.5
4,48000,235,92.5,185.635
4,49000,280.5,92.5,183.787
4,50000,276.5,92.5,181.959
4,51000,187.5,92.5,180.148
4,52000,176,92.5,178.356
4,53000,274,92.5,176.581
4,54000,263,92.5,174.824
4,55000,203.5,92.5,173.084
4,56000,149,92.5,171.362
4,57000,218,92.5,169.657
4,58000,207.5,92.5,167.969
4,59000,223.5,92.5,166.298
4,60000,214,92.5,164.643
4,61000,218,92.5,163.005
4,62000,148,92.5,161.383
4,63000,261.5,92.5,159.777
4,64000,192.5,92.5,158.187
4,65000,255.5,92.5,156.613
4,66000,180,92.5,155.055
4,67000,235.5,92.5,153.512
4,68000,207.5,92.5,151.985
4,69000,207.5,92.5,150.472
4,70000,211,91.5,148.975
4,71000,227,91.5,147.493
4,72000,239.5,91.5,146.025
4,73000,264,91.5,144.572
4,74000,273.5,91.5,143.134
4,75000,249,91.5,141.709
4,76000,217.5,91.5,140.299
4,77000,271,91.5,138.903
4,78000,165.5,91.5,137.521
4,79000,268.5,91.5,136.153
4,80000,169.5,91.5,134.798
4,81000,267,91.5,133.457
4,82000,147.5,91.5,132.129
4,83000,271.5,91.5,130.814
4,84000,137.5,91.5,129.513
4,85000,271.5,91.5,128.224
4,86000,238,91.5,126.948
4,87000,253,91.5,125.685
4,88000,212.5,91.5,124.434
